timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
300,-0.17552249,-0.2007671,-0.15148498,-0.11790279,-0.062053666,-0.120587364,-0.06121661,-0.13664432,-0.11714131,0.017507158,0.04499967,-0.026870348,-0.0040379656,-0.07833703,-0.08131918,-0.090020165,-0.02152055,-0.19737945,-0.15880989,-0.12435359,0.0771044,-0.0066585434,-0.18130125,-0.12594749,-0.04541176,-0.019142583,0.0074342242,0.095317505,-0.08275043,-0.109475054,-0.1409892,-0.08213914,-0.14730579,-0.13657403,-0.08302816,-0.029200967,-0.10662626,-0.08546307,-0.03894191,0.008948354,-0.12849832,-0.06810148,-0.13966565,-0.23860207,-0.25541693,-0.25619847,-0.17944728,-0.15092868,-0.18542366,-0.35179234,-0.1707823,-0.36946243,-0.18706127,-0.23520367,-0.11503607,-0.117269926,-0.27861527,-0.2629664,-0.08991426,-0.30474618,-0.22607774,-0.06786036,-0.07023847,-0.1204858,0.35070372,0.09607449,-0.09846167,-0.11238015,-0.29309598,-0.15135555,-0.003998609,-0.09497017,-0.008825298,-0.0742175,0.010536665,0.11470303,-0.06930666,0.050754327,-0.08576564,-0.16662434,-0.16914617,-0.18850562,-0.17547989,-0.17346913,-0.106903315,-0.024369426,-0.069772325,-0.15027033,-0.038875826,-0.11221108
301,-0.14601414,-0.20652401,-0.12289628,-0.10753879,-0.057849977,-0.10312288,-0.058027256,-0.1567979,-0.096699506,-0.012093364,0.072071105,-0.056633253,-0.010823546,-0.08794473,-0.071640074,-0.09504856,-0.0145649845,-0.17510006,-0.16236874,-0.12759078,0.035532214,0.055710524,-0.16766645,-0.124211684,-0.051601205,-0.020789338,0.001554308,0.094324455,-0.07267263,-0.09545707,-0.12217449,-0.056253433,-0.13829684,-0.12579009,-0.06842307,-0.03760891,-0.0968284,-0.08105153,-0.039134175,-0.00854217,-0.14818066,-0.097031824,-0.16682275,-0.24536347,-0.26020312,-0.29189065,-0.1725575,-0.16903122,-0.19638155,-0.33726877,-0.21014218,-0.38282955,-0.20041451,-0.25204593,-0.110796906,-0.12045889,-0.26823744,-0.25343847,-0.14088398,-0.363793,-0.22383039,-0.08973759,-0.014957571,-0.082766496,0.33328965,0.032429077,-0.111704916,-0.1354202,-0.2904061,-0.19634278,-0.027720362,-0.081770085,-0.020934854,-0.0682228,0.029002821,0.09701113,-0.052912187,0.058000877,-0.07967702,-0.14554015,-0.1241721,-0.14165829,-0.15202335,-0.15083645,-0.08102868,-0.012919246,-0.047363397,-0.1499916,-0.045612868,-0.13115846
302,-0.11700741,-0.21217372,-0.0861906,-0.10141365,-0.049407896,-0.09081636,-0.054813597,-0.17589228,-0.06785232,-0.0497084,0.07998614,-0.09395955,-0.0104398355,-0.0904105,-0.051880274,-0.09955008,-0.025768032,-0.16997026,-0.16515085,-0.12938529,-0.010943113,0.09933346,-0.13879016,-0.1141587,-0.04897212,-0.021225933,-0.0045036296,0.08896867,-0.06494644,-0.09188202,-0.103749715,-0.031019337,-0.12915652,-0.11407283,-0.046669982,-0.043344866,-0.08242236,-0.07502958,-0.032902613,-0.031106858,-0.16634433,-0.13029966,-0.1979778,-0.25188214,-0.27550942,-0.32645613,-0.17084414,-0.1835861,-0.21764326,-0.3194437,-0.25344062,-0.39377317,-0.22380608,-0.29179612,-0.10751959,-0.118449844,-0.26421046,-0.24689434,-0.19337367,-0.41310662,-0.21404344,-0.111206524,0.027953703,-0.06563727,0.31221578,-0.02146534,-0.12614143,-0.15363674,-0.26910332,-0.22920798,-0.058550335,-0.06807923,-0.027696664,-0.060220648,0.049555402,0.06598314,-0.035914514,0.053140644,-0.092860065,-0.12105853,-0.08357653,-0.09989783,-0.12108462,-0.124862246,-0.048283927,-0.004551427,-0.01994741,-0.14521615,-0.04869448,-0.14207871
303,-0.08841738,-0.21456052,-0.046449233,-0.09957089,-0.037759136,-0.08566215,-0.05184935,-0.19125733,-0.035192378,-0.08935131,0.07063444,-0.13143845,-0.0015963801,-0.083853126,-0.024111228,-0.10241556,-0.05255799,-0.18141173,-0.16447343,-0.12782483,-0.05705573,0.118741676,-0.09878481,-0.0978404,-0.039860785,-0.0215483,-0.0095799705,0.080371946,-0.059474666,-0.0955917,-0.08898753,-0.009383123,-0.11998757,-0.10223766,-0.02118278,-0.046252463,-0.06435107,-0.06806223,-0.023356237,-0.054835305,-0.1814111,-0.16438687,-0.22951241,-0.25593263,-0.2973654,-0.35477307,-0.17323261,-0.1927555,-0.2435108,-0.2987132,-0.29684347,-0.4012567,-0.25365034,-0.34659827,-0.10483987,-0.111638315,-0.26428637,-0.24192442,-0.24180414,-0.44577944,-0.19811745,-0.12944579,0.054349776,-0.068001956,0.2867216,-0.063523844,-0.1422233,-0.16622093,-0.22591105,-0.24290122,-0.0900653,-0.054540753,-0.02615951,-0.04938438,0.06870884,0.030258901,-0.018419476,0.040457536,-0.12172047,-0.09365834,-0.049206086,-0.06544169,-0.08464459,-0.09929345,-0.012868641,0.0010663474,0.008878565,-0.13522388,-0.046472847,-0.14318845
304,-0.060098905,-0.21088736,-0.0087688705,-0.10106083,-0.024220923,-0.08809667,-0.049544644,-0.20052026,-0.003960072,-0.12446494,0.048054423,-0.1618343,0.015310433,-0.06758258,0.008752409,-0.10202145,-0.0902684,-0.2064256,-0.1579926,-0.12142695,-0.097397946,0.11183523,-0.052504215,-0.077539,-0.027152043,-0.022558615,-0.012606501,0.070162445,-0.05592259,-0.10268963,-0.07995389,0.0066161775,-0.11074772,-0.09096012,0.0040370435,-0.046328407,-0.043757353,-0.06048413,-0.013681178,-0.07548339,-0.19149253,-0.19579928,-0.25733215,-0.25540864,-0.3206061,-0.37263522,-0.17775743,-0.19554088,-0.26764613,-0.27548984,-0.3361564,-0.40431395,-0.28543583,-0.40608916,-0.10206379,-0.10117656,-0.26517662,-0.23639138,-0.28099316,-0.45665348,-0.17809771,-0.14226994,0.062294986,-0.08593546,0.25665915,-0.09309748,-0.15991317,-0.17303827,-0.1606958,-0.23317344,-0.115282826,-0.04144332,-0.014896373,-0.03526937,0.08305738,-0.0011835992,-0.00073945516,0.025297923,-0.16090764,-0.06425824,-0.022482187,-0.0394536,-0.045129325,-0.07775901,0.020785013,0.004383386,0.03581438,-0.11958787,-0.038078517,-0.1340463
305,-0.032034863,-0.19917654,0.022438359,-0.1042198,-0.010208514,-0.096980885,-0.048517518,-0.20208201,0.020785445,-0.14899218,0.01760401,-0.17922875,0.038280506,-0.04213381,0.043450996,-0.09640657,-0.13295642,-0.24019073,-0.1441778,-0.109414816,-0.1272912,0.079937816,-0.0048064366,-0.055346556,-0.013748455,-0.024473539,-0.012736816,0.060188934,-0.053825937,-0.10926299,-0.07727539,0.016002037,-0.101318255,-0.08070183,0.02504861,-0.04373451,-0.021761157,-0.052286886,-0.006437358,-0.089279756,-0.19461948,-0.22158024,-0.27754706,-0.24880885,-0.33995008,-0.37759796,-0.18199798,-0.19200672,-0.28429043,-0.2503236,-0.36745125,-0.40234014,-0.31439498,-0.4587734,-0.098430626,-0.08881452,-0.2632231,-0.22787876,-0.3071736,-0.4434406,-0.1564855,-0.14832711,0.052200176,-0.113376334,0.22282192,-0.111059,-0.17872365,-0.17473911,-0.076607965,-0.19921635,-0.12791047,-0.02874357,0.0056269695,-0.017996186,0.08994313,-0.020698654,0.016614793,0.013091834,-0.20401,-0.034352675,-0.004278056,-0.021951228,-0.0049806684,-0.06297435,0.048739057,0.0059590135,0.058457665,-0.098040044,-0.023585677,-0.11556293
306,-0.004366604,-0.17857651,0.04414848,-0.10701108,0.0028738582,-0.1098774,-0.049233824,-0.19538735,0.035030432,-0.15862757,-0.014789282,-0.17996454,0.0641553,-0.009129309,0.07673353,-0.08372683,-0.1743473,-0.27687272,-0.122473374,-0.0918281,-0.14352031,0.027695049,0.04007994,-0.032995347,-0.0021597454,-0.026836896,-0.009508818,0.052218266,-0.05259423,-0.11210751,-0.08014042,0.018909445,-0.09158273,-0.07167093,0.038422763,-0.038789924,0.00062038004,-0.043238398,-0.00310071,-0.093525805,-0.18883185,-0.2397617,-0.2870159,-0.2355223,-0.35097846,-0.36938262,-0.18346901,-0.18314268,-0.28915134,-0.2240156,-0.38763332,-0.39529803,-0.3363062,-0.49414715,-0.093214914,-0.0765845,-0.25508732,-0.21420118,-0.3183671,-0.4070619,-0.1357653,-0.14746936,0.026886484,-0.14330041,0.18695416,-0.11939528,-0.19769375,-0.17263941,0.020172218,-0.14389239,-0.12331533,-0.016016576,0.03334615,0.0018834785,0.087963074,-0.023268383,0.03309351,0.008402388,-0.24424888,-0.005985478,0.00509899,-0.0120904995,0.033556808,-0.056378793,0.06815795,0.0063194716,0.07542049,-0.0706574,-0.0040020496,-0.08996647
307,0.022352623,-0.14961919,0.055012222,-0.107473336,0.013822492,-0.123527415,-0.05204703,-0.18115193,0.036398116,-0.15153481,-0.043694988,-0.16324753,0.089173265,0.028986491,0.105842136,-0.062569715,-0.20883007,-0.31065923,-0.093556784,-0.0696135,-0.14488602,-0.03772235,0.07900418,-0.011718965,0.0056959395,-0.028622692,-0.0029796015,0.047557615,-0.05165214,-0.10927922,-0.08663085,0.0163476,-0.08159441,-0.063862905,0.04174358,-0.032042574,0.02249767,-0.033104904,-0.0038387857,-0.087167464,-0.17256273,-0.24951956,-0.28406924,-0.21611835,-0.35112667,-0.35020453,-0.18023577,-0.17083341,-0.28033766,-0.19784677,-0.39507467,-0.38396516,-0.34828153,-0.5041489,-0.086121805,-0.066561915,-0.23859966,-0.19402772,-0.3149197,-0.35201642,-0.118243456,-0.14071257,-0.008816772,-0.16870578,0.15140644,-0.12125526,-0.2156299,-0.16866566,0.12116592,-0.073353596,-0.09956524,-0.0026766674,0.06485391,0.023340091,0.077281944,-0.007472218,0.0481025,0.014053266,-0.27541667,0.01824601,0.005872866,-0.008396758,0.06874792,-0.057738688,0.07763546,0.005907081,0.08661302,-0.03779216,0.018761756,-0.06048762
308,0.0473191,-0.11405813,0.05552036,-0.1040317,0.021687,-0.13438506,-0.05689942,-0.16120566,0.024580797,-0.12879172,-0.06481176,-0.13115905,0.10965615,0.06922631,0.12869795,-0.032437455,-0.23222649,-0.33648217,-0.059182055,-0.044430636,-0.13234931,-0.10758044,0.11014816,0.0077596153,0.008837663,-0.02832565,0.0062643914,0.046807315,-0.050431278,-0.10031743,-0.09401969,0.010052128,-0.07154313,-0.05705286,0.033986602,-0.02411874,0.04320659,-0.021744687,-0.007539564,-0.07089232,-0.14485279,-0.25116357,-0.2685829,-0.1921462,-0.33984578,-0.32407114,-0.17112522,-0.15733637,-0.25832373,-0.17329893,-0.38963473,-0.36964524,-0.34888962,-0.48445132,-0.07724265,-0.06044019,-0.213052,-0.16702162,-0.29911616,-0.28542462,-0.10550622,-0.13011056,-0.048765074,-0.1838179,0.11876463,-0.12013097,-0.23109564,-0.16487679,0.21667957,0.0037714127,-0.057714306,0.011976804,0.09612771,0.045062847,0.059631765,0.024366017,0.061189923,0.03066306,-0.2924024,0.035597943,-0.0011363764,-0.009140066,0.09943183,-0.06526572,0.07737191,0.005081185,0.092918806,-0.00026778382,0.04224982,-0.03086726
309,0.06944887,-0.074671656,0.047726363,-0.09579234,0.025846038,-0.13925424,-0.06329615,-0.13824418,0.001349555,-0.09418814,-0.075546704,-0.08819475,0.12273823,0.10852393,0.14419894,0.0061747516,-0.24225041,-0.35074508,-0.02199923,-0.018461205,-0.108865075,-0.17285997,0.13306324,0.025153311,0.0071399864,-0.024290733,0.017170047,0.049726382,-0.04845516,-0.086222254,-0.0994116,0.0020237032,-0.061860245,-0.050900087,0.015668448,-0.015730163,0.06226059,-0.0093542375,-0.012114603,-0.04708712,-0.10563336,-0.24591264,-0.24217977,-0.16600874,-0.31880286,-0.29631057,-0.15606499,-0.14494097,-0.22599159,-0.15203239,-0.37273887,-0.35411602,-0.33831596,-0.43488768,-0.06713799,-0.059284955,-0.17953473,-0.13414468,-0.2749527,-0.21628028,-0.098358184,-0.1182951,-0.08631568,-0.18478552,0.09146341,-0.11955145,-0.24270824,-0.16326903,0.29717675,0.07772245,-0.0018352377,0.028543929,0.12323187,0.06566824,0.03800387,0.06655039,0.072004825,0.056488004,-0.2919013,0.043486252,-0.014577737,-0.012639623,0.12514886,-0.07586021,0.069097504,0.00406614,0.096105374,0.040740285,0.0638141,-0.004844776
310,0.0876776,-0.034746222,0.034916814,-0.08259387,0.026072124,-0.13572109,-0.07021623,-0.115321085,-0.02973843,-0.053608183,-0.075124376,-0.040509112,0.1267753,0.14396273,0.15211461,0.051497106,-0.2386805,-0.3516266,0.014913976,0.005971946,-0.07881742,-0.22544092,0.14848681,0.040446512,0.0013070743,-0.015067905,0.028326107,0.055161525,-0.0453201,-0.06909625,-0.10012342,-0.0056885327,-0.053064354,-0.04494285,-0.011183978,-0.0074753407,0.079295695,0.0035608849,-0.015049233,-0.019380486,-0.055932764,-0.23542206,-0.20786014,-0.1403795,-0.2912028,-0.2723362,-0.13603236,-0.13546908,-0.18781137,-0.13555159,-0.34708947,-0.3391289,-0.31815097,-0.35956126,-0.05676702,-0.06331318,-0.14058907,-0.09735857,-0.24723554,-0.15386517,-0.09647092,-0.108023584,-0.11520221,-0.17016351,0.07105868,-0.12255472,-0.24919242,-0.16529529,0.35453773,0.13895427,0.06155441,0.04740021,0.14301352,0.08390256,0.016182274,0.11113498,0.08044103,0.08777944,-0.27255917,0.040055968,-0.032575373,-0.017482005,0.14596155,-0.08567584,0.055643816,0.0029711942,0.09823184,0.083546445,0.081018664,0.014424503
311,0.100885555,0.0021998067,0.020762533,-0.06511208,0.022442935,-0.12255975,-0.07636421,-0.09540209,-0.06394493,-0.013931051,-0.06474992,0.0051536965,0.12162355,0.17306633,0.15304875,0.10071518,-0.22333914,-0.33935925,0.04828137,0.026616763,-0.047326736,-0.25917518,0.15792812,0.05372841,-0.007311608,0.00030531135,0.038244177,0.061275177,-0.04091507,-0.05178975,-0.09431924,-0.011449215,-0.045854487,-0.038810544,-0.043221083,0.00020161297,0.09401647,0.016091255,-0.013962999,0.0078976005,0.0019935984,-0.22143544,-0.16975446,-0.11799604,-0.2613541,-0.25691488,-0.11302369,-0.13004705,-0.14927012,-0.12515455,-0.31618652,-0.32622623,-0.29083788,-0.26580104,-0.047337405,-0.071894296,-0.10010856,-0.059623305,-0.2210781,-0.10661762,-0.09873746,-0.10152093,-0.13066378,-0.14105323,0.05823259,-0.13117996,-0.24966171,-0.17167176,0.38314044,0.1794641,0.12444063,0.068535656,0.15357979,0.098760396,-0.0019974285,0.1491905,0.086537965,0.119321294,-0.23542179,0.024427753,-0.052990604,-0.022810811,0.16225442,-0.09088748,0.04041857,0.001757133,0.10123651,0.12606457,0.091991685,0.024778567
312,0.10840815,0.033140272,0.008923226,-0.04452445,0.015409342,-0.09981469,-0.08011641,-0.080727406,-0.096092224,0.0180951,-0.046866998,0.04262482,0.108631864,0.19395143,0.14813907,0.1501263,-0.19935809,-0.315693,0.07535502,0.04177769,-0.019279165,-0.27075124,0.16337585,0.06506237,-0.017022043,0.021939047,0.04554329,0.06578839,-0.03518553,-0.03706231,-0.08109126,-0.014098717,-0.04080044,-0.03213815,-0.07625352,0.007173655,0.106143534,0.027129244,-0.007223571,0.030482812,0.06480517,-0.2052512,-0.13230023,-0.10087683,-0.23337683,-0.2528883,-0.08963889,-0.12878132,-0.11553705,-0.12137582,-0.28377962,-0.3161911,-0.25924295,-0.16319801,-0.040077195,-0.08355742,-0.06227566,-0.0240947,-0.20070688,-0.08050273,-0.103099115,-0.100093104,-0.12977238,-0.10056172,0.052300125,-0.14631832,-0.24357583,-0.18214926,0.3807478,0.19404118,0.17857476,0.09153408,0.15460336,0.10975511,-0.013281563,0.17253458,0.09052874,0.14546558,-0.18337315,-0.0027424975,-0.073368125,-0.028157173,0.17456669,-0.088365816,0.02682957,0.00027768814,0.1065188,0.16588381,0.09578566,0.025350278
313,0.10998965,0.055796977,0.00231696,-0.022314724,0.0057276106,-0.06867501,-0.079866685,-0.0724014,-0.121365175,0.037219707,-0.024954975,0.067245744,0.09036356,0.2054342,0.13883518,0.19560122,-0.17081828,-0.28377444,0.09413549,0.050432026,0.0014504677,-0.25991565,0.16684479,0.07450642,-0.025922075,0.049069285,0.049278695,0.06636839,-0.028421385,-0.027237454,-0.060709294,-0.013131667,-0.038328584,-0.024694558,-0.105605856,0.013686543,0.11536742,0.035505544,0.005648358,0.044893157,0.12828243,-0.18747355,-0.09966504,-0.09011528,-0.21057905,-0.26082066,-0.068673156,-0.13079487,-0.09078731,-0.12407463,-0.25311536,-0.30881768,-0.22588725,-0.061788417,-0.035972685,-0.09622745,-0.031075293,0.006122376,-0.18901494,-0.07826631,-0.10699409,-0.10347134,-0.11211844,-0.053281054,0.051824536,-0.16730599,-0.23080081,-0.19542445,0.34867615,0.18086915,0.21676308,0.115611784,0.14725804,0.11685662,-0.01563927,0.17506382,0.09280933,0.16108803,-0.12113273,-0.039367918,-0.091291554,-0.033492707,0.18324739,-0.07631826,0.01777816,-0.001616533,0.11458109,0.20045114,0.09247986,0.016719596
314,0.106005736,0.06895795,0.0026271518,-5.9118935e-05,-0.0056517757,-0.031351853,-0.07433804,-0.07027239,-0.13614722,0.040410496,-0.0025803382,0.07663648,0.07005318,0.20697647,0.12650494,0.23297505,-0.14182645,-0.24731621,0.10370995,0.052435562,0.01262701,-0.22945602,0.1699652,0.08190274,-0.03235685,0.079829894,0.049078863,0.061050132,-0.021028064,-0.023538917,-0.03450857,-0.008679996,-0.038581997,-0.01642756,-0.12695217,0.020266412,0.121343456,0.04021488,0.023780577,0.0489193,0.18767297,-0.1679593,-0.075199954,-0.08567932,-0.1947381,-0.2787329,-0.052728467,-0.13447127,-0.07738288,-0.13225637,-0.22667295,-0.30297992,-0.19275624,0.02915745,-0.035658192,-0.107560985,-0.009436734,0.028670104,-0.18702747,-0.098971635,-0.10781261,-0.110136,-0.07964246,-0.0044393623,0.054329112,-0.19234008,-0.21175465,-0.20946497,0.29169098,0.14175314,0.23402517,0.13957913,0.133929,0.120550126,-0.008629884,0.15390734,0.093872,0.16250207,-0.05445746,-0.08185512,-0.104508735,-0.03902912,0.1883185,-0.054776996,0.015021287,-0.004160377,0.12483232,0.22715278,0.083137855,0.00067657855
315,0.09744449,0.07258085,0.010242473,0.020978073,-0.01756695,0.009399341,-0.062665544,-0.07278465,-0.13838339,0.027585806,0.01696092,0.07089026,0.05107138,0.19870351,0.11230005,0.25864905,-0.11597071,-0.21011914,0.10436912,0.04850028,0.014028919,-0.18472382,0.17387791,0.08716893,-0.03492037,0.11166461,0.04531774,0.0485999,-0.013658184,-0.02602354,-0.0046173385,-0.0013740626,-0.041306138,-0.007400975,-0.13660364,0.02771988,0.12371624,0.040654544,0.045026176,0.04204261,0.23825154,-0.14588535,-0.06085706,-0.08630162,-0.18571429,-0.30233037,-0.043703347,-0.1376525,-0.07558094,-0.1441486,-0.20560165,-0.29654792,-0.16078171,0.10277672,-0.03916786,-0.115249455,0.0012949082,0.042163037,-0.19384485,-0.13819246,-0.10312455,-0.11703194,-0.036408927,0.041067734,0.057528127,-0.2184174,-0.1871188,-0.22156845,0.21734874,0.081823565,0.22843419,0.16214561,0.11764875,0.12171949,0.0064970767,0.109886855,0.09429775,0.14820676,0.010384457,-0.12559919,-0.11115991,-0.044936117,0.18939438,-0.0255753,0.019200338,-0.007493703,0.1357497,0.24378781,0.06969576,-0.019994836
316,0.08575505,0.06764675,0.024091952,0.03986675,-0.028841704,0.050629724,-0.04478604,-0.07741167,-0.12807786,0.0014302783,0.031248437,0.052433573,0.036204476,0.181213,0.0968534,0.26992032,-0.09586066,-0.17548922,0.097465135,0.040022843,0.007354467,-0.13266593,0.17898236,0.09020037,-0.03279975,0.14140832,0.039064515,0.02879486,-0.0070631662,-0.03349365,0.026378749,0.0078113507,-0.045901295,0.002133828,-0.13223997,0.03682807,0.1221647,0.03674814,0.06630064,0.025422467,0.27573845,-0.120194934,-0.057063915,-0.08983342,-0.1816106,-0.3257861,-0.042532016,-0.13817464,-0.08352388,-0.15745145,-0.18976752,-0.28686836,-0.13009138,0.15509877,-0.04597589,-0.117403045,0.0015314802,0.0464681,-0.20678346,-0.18864283,-0.09130138,-0.12039916,0.012001771,0.07923696,0.059226267,-0.24190865,-0.15795352,-0.22891513,0.13485865,0.008582511,0.20143661,0.181945,0.10154775,0.121438034,0.02696185,0.047488496,0.09467717,0.11915225,0.06732595,-0.16553137,-0.11006038,-0.05131982,0.18565078,0.007693483,0.029532691,-0.0116723785,0.14498466,0.24857903,0.054500185,-0.042056315
317,0.072771594,0.05602436,0.042033266,0.056157418,-0.03831573,0.089562304,-0.021424877,-0.08101819,-0.10700535,-0.033040237,0.03895213,0.025478514,0.027252957,0.155632,0.080361806,0.265407,-0.08279397,-0.14580902,0.08523711,0.028937532,-0.004128553,-0.080903396,0.18506648,0.09103509,-0.025723338,0.16582486,0.031954803,0.0025298435,-0.0020369482,-0.04378171,0.05581359,0.017743694,-0.05140214,0.011817602,-0.11308341,0.048210673,0.116490476,0.029089691,0.08409342,0.001711689,0.2969439,-0.089958064,-0.062707305,-0.09355179,-0.17926645,-0.3427404,-0.0490263,-0.13426284,-0.09773224,-0.16961408,-0.17793998,-0.27120522,-0.100001216,0.185617,-0.055056304,-0.11287105,-0.0064580054,0.04269364,-0.22201578,-0.24154139,-0.07164195,-0.11628241,0.05934748,0.10762071,0.0581608,-0.25915924,-0.12552999,-0.2289672,0.054050926,-0.069016285,0.1576605,0.1978221,0.08811854,0.120781735,0.04893777,-0.025925398,0.09561114,0.07870422,0.11128627,-0.19671546,-0.10070317,-0.057834107,0.17610802,0.040446974,0.044205673,-0.016628712,0.14992575,0.24067187,0.040018093,-0.06229717
318,0.060421016,0.04005478,0.061159775,0.06981122,-0.044977296,0.12383982,0.005884648,-0.0805075,-0.07853293,-0.0694293,0.039980765,-0.0047440007,0.0246609,0.12344511,0.06255481,0.24517891,-0.07673865,-0.12233871,0.07040841,0.017350687,-0.016327994,-0.0365555,0.1913072,0.08988326,-0.01417004,0.18194562,0.025933247,-0.028274303,0.00074827083,-0.0540989,0.08136187,0.02735626,-0.05665391,0.021176064,-0.08018984,0.062003378,0.10664292,0.01877869,0.09512508,-0.025446663,0.3000515,-0.055006508,-0.07540075,-0.094667606,-0.17490698,-0.34736982,-0.061846904,-0.12486625,-0.11367105,-0.17815097,-0.16807187,-0.24727154,-0.06963646,0.1967668,-0.06498709,-0.10139759,-0.019066326,0.032953896,-0.2350983,-0.28776726,-0.044626877,-0.10133838,0.099803105,0.12555796,0.053910825,-0.26699767,-0.09122158,-0.21987566,-0.016087411,-0.14205739,0.104182355,0.20885506,0.07890513,0.12061499,0.06819114,-0.10112268,0.09761822,0.032151066,0.13858663,-0.21523641,-0.08345695,-0.063874796,0.15977463,0.06760356,0.060606636,-0.022071043,0.14806515,0.22014461,0.028328873,-0.078020595
319,0.05037045,0.022253525,0.07836192,0.08102674,-0.04810013,0.15173282,0.034896713,-0.073437385,-0.046920024,-0.10118423,0.035147782,-0.033094436,0.027535094,0.086548194,0.042984795,0.21085908,-0.07669249,-0.10526679,0.055709068,0.0072302367,-0.0251002,-0.0052351886,0.19657992,0.087169826,0.000904038,0.18763985,0.022946805,-0.060810033,0.00077022257,-0.06169499,0.10127982,0.035753135,-0.060476743,0.029662006,-0.036235876,0.07774034,0.09285475,0.0074152043,0.09695207,-0.051996697,0.28494343,-0.016243504,-0.09196748,-0.090883054,-0.16518676,-0.3355919,-0.078747876,-0.109912634,-0.12669769,-0.18101293,-0.15784895,-0.21374837,-0.03809165,0.19347897,-0.07420316,-0.08368063,-0.031981625,0.019953014,-0.24204011,-0.31958175,-0.011946662,-0.073643506,0.128542,0.13394639,0.04734435,-0.26328892,-0.056471877,-0.20081876,-0.0683189,-0.2027235,0.049445722,0.21460842,0.07414133,0.121389866,0.08083452,-0.16863619,0.10111536,-0.014157514,0.14744228,-0.21869186,-0.059499245,-0.06841776,0.13610643,0.084677376,0.07591998,-0.027526135,0.13766973,0.18833101,0.020837147,-0.08743043
320,0.043810233,0.004834757,0.09083842,0.09009324,-0.04728479,0.17210765,0.062911764,-0.058546193,-0.01671109,-0.12275217,0.02600758,-0.055294286,0.033728525,0.047075205,0.021153681,0.16532247,-0.08089417,-0.0938658,0.043467905,0.00015336611,-0.027168421,0.009607279,0.19958337,0.083457656,0.017918523,0.18177725,0.02452926,-0.0918477,-0.0021609804,-0.064245544,0.114649504,0.04233293,-0.061846577,0.036702357,0.0146091,0.094208404,0.07559053,-0.0032469826,0.0884208,-0.07417364,0.2531974,0.024090573,-0.1090375,-0.0807952,-0.14793552,-0.30580217,-0.096922696,-0.090379834,-0.13287756,-0.17693706,-0.1453372,-0.17078684,-0.0052413596,0.18168622,-0.08129814,-0.061363894,-0.040982187,0.006538245,-0.23977163,-0.33160624,0.023729684,-0.033262294,0.14271332,0.13507266,0.03985263,-0.24746579,-0.022692177,-0.17219177,-0.09821918,-0.24547362,0.0018629613,0.21501276,0.07280473,0.12304874,0.08397206,-0.21998821,0.10631784,-0.053753532,0.13796952,-0.2067084,-0.030744087,-0.07032369,0.105196916,0.08842862,0.08745304,-0.032322,0.11807447,0.14762631,0.017950036,-0.08984888
