timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
173,-0.18406917,-0.061749358,0.020595226,0.019540833,0.053559743,-0.064675584,-0.09740422,0.0049343994,-0.034563407,-0.051707488,-0.12879862,-0.08546085,-0.08900642,-0.028098218,-0.033783607,-0.043169487,0.06669956,-0.06789225,-0.108112074,-0.06666932,0.022785619,-0.055010937,-0.08831928,0.049725167,0.054758977,0.09628625,0.012225175,-0.032053676,-0.008263961,0.011234475,0.023176707,-0.06327354,0.042142835,0.05388967,-0.13381092,-0.00057719956,-0.024429003,-0.047551367,0.04477156,0.013604841,0.1669633,-0.08051716,-0.07486481,-0.021641247,-0.13987158,-0.042541757,-0.13367432,0.03609965,-0.10438132,-0.020610329,0.033350706,0.09383416,-0.10096193,-0.18239638,-0.036178257,-0.02135794,-0.049055867,-0.09426772,-0.023215983,-0.20391932,-0.26348796,-0.15625377,-0.17197429,-0.055349316,0.02908539,0.17086543,0.12343559,0.14451402,0.0026696068,-0.026358726,-0.07386492,-0.067828044,0.04718829,0.07413331,0.026371393,0.0016565525,0.037245344,0.013798035,0.10719611,-0.036429845,-0.023159469,-0.028335832,0.025189888,-0.023061736,0.033290997,0.0161278,0.04643723,0.09461079,0.034355335,0.0061760424
174,-0.21906729,-0.09973701,-0.027454607,0.02870488,0.036069583,-0.053723887,-0.14958386,-0.013825068,-0.051870354,-0.0045147827,-0.15159266,-0.058463383,-0.11996779,-0.008192651,-0.03329882,-0.027272195,0.054649275,-0.082462154,-0.116942696,-0.06930407,-0.003895835,-0.034492355,-0.080962986,0.07616232,0.06645425,0.12160074,0.021609675,-0.042830992,-0.0035737865,0.012955352,0.01559463,-0.045421317,0.018549573,0.03876788,-0.17148833,0.03381184,-0.052577317,-0.064236894,0.056966733,0.017957682,0.13712513,-0.08456369,-0.08427479,-0.031097518,-0.17194447,-0.023904692,-0.14505184,0.0053522666,-0.11939934,-0.034786128,0.0016410323,0.07084588,-0.10741543,-0.22333704,-0.04743967,-0.035353895,-0.13581455,-0.120108545,-0.027592853,-0.21800826,-0.3714071,-0.14748803,-0.1441312,-0.02781936,-0.09908038,0.1517496,0.11584734,0.11409882,-0.04778738,-0.06884395,-0.0828689,-0.08247839,0.055048697,0.09067232,0.06139704,-0.004393892,0.013737841,0.0016771917,0.10176846,-0.032106083,-0.02942123,-0.025398541,0.037239242,-0.00013172565,0.0138385985,0.007832189,0.045295432,0.07810394,0.011788961,-0.0023753454
175,-0.24195473,-0.13289016,-0.07783842,0.035486884,0.012207591,-0.034757704,-0.20209207,-0.03713693,-0.07504537,0.042025466,-0.17830487,-0.044275455,-0.14968131,0.0054758205,-0.036342405,-0.013323287,0.035915073,-0.10067263,-0.11658799,-0.066375904,-0.02861506,-0.011849717,-0.07296294,0.096326895,0.0762616,0.14257547,0.027691009,-0.044157572,-0.006988877,0.0070390236,0.008231908,-0.022705669,-0.01378304,0.019596163,-0.19995487,0.06314501,-0.07731896,-0.08021201,0.06919487,0.022920847,0.101513974,-0.07938842,-0.10194196,-0.045468003,-0.20297417,-0.012240659,-0.15195811,-0.029171782,-0.14479734,-0.05910266,-0.032689314,0.035586182,-0.10661812,-0.24352145,-0.058731444,-0.04939156,-0.22262812,-0.14405352,-0.041412264,-0.2355252,-0.46803895,-0.14289273,-0.11854736,-0.014980373,-0.21465118,0.12669174,0.09927365,0.083192855,-0.089187026,-0.09495937,-0.084004626,-0.09639013,0.059332702,0.09942703,0.08744626,-0.01730355,-0.008821065,-0.0059441924,0.08401173,-0.028211057,-0.04233415,-0.02496817,0.041300517,0.018109567,-0.005617178,-0.00622241,0.03752202,0.054421864,-0.015626712,-0.013782232
176,-0.25165442,-0.15827331,-0.12515135,0.039154056,-0.015487118,-0.008456345,-0.24838683,-0.061884087,-0.10011554,0.083224416,-0.20620808,-0.044395383,-0.17516959,0.011333089,-0.042549998,-0.0023475937,0.0117478585,-0.12201061,-0.10877327,-0.059944466,-0.04786901,0.010714665,-0.06543053,0.1073329,0.081967145,0.15594108,0.030094042,-0.034108397,-0.018553466,-0.00745116,-0.00042312263,0.00093838666,-0.052416984,-0.0023547485,-0.21622102,0.08285577,-0.09679845,-0.09441352,0.079637945,0.027473725,0.06464632,-0.06897353,-0.12559631,-0.06413156,-0.22942036,-0.009275512,-0.15403107,-0.064615175,-0.17787577,-0.09136917,-0.06686894,-0.008596509,-0.10080964,-0.24410033,-0.068805285,-0.062680684,-0.30238235,-0.16533689,-0.062728815,-0.2541144,-0.5426513,-0.1428516,-0.09992497,-0.018812908,-0.30513215,0.09803848,0.075311266,0.05481925,-0.116682135,-0.1018764,-0.07838632,-0.10808824,0.05923403,0.09868871,0.10203648,-0.036649045,-0.029094003,-0.010001373,0.05491047,-0.02606039,-0.06155945,-0.02890035,0.036165472,0.029001735,-0.024278019,-0.025608968,0.02610644,0.027046524,-0.044993244,-0.027312703
177,-0.24859935,-0.17379704,-0.16398038,0.03931218,-0.0436994,0.023390114,-0.28233784,-0.08458203,-0.12232137,0.11504218,-0.23235923,-0.057900656,-0.19406128,0.009052252,-0.05099399,0.005242507,-0.015910918,-0.14518215,-0.09609213,-0.052427154,-0.05813939,0.03096613,-0.058987565,0.10791402,0.08218618,0.15983023,0.029024698,-0.012653668,-0.03686906,-0.03020669,-0.011585326,0.021724747,-0.09369373,-0.0252259,-0.2180602,0.08994839,-0.10960572,-0.10564377,0.086719856,0.030820735,0.030458853,-0.057190374,-0.15130216,-0.08538239,-0.24765138,-0.015247035,-0.15107083,-0.09772855,-0.21419875,-0.12789033,-0.09791489,-0.05671645,-0.09288354,-0.22888349,-0.0764089,-0.07433966,-0.36823028,-0.18334885,-0.08867252,-0.27050403,-0.58690923,-0.14651462,-0.09182579,-0.038474873,-0.36105505,0.06886405,0.046543397,0.03140335,-0.12742344,-0.089632735,-0.06813207,-0.116327494,0.05464844,0.08781907,0.10421693,-0.060959913,-0.046302106,-0.011973937,0.017325511,-0.026551157,-0.08525744,-0.038037077,0.022387253,0.031247366,-0.041400477,-0.048667286,0.014629295,-0.00025337542,-0.07313743,-0.041763786
178,-0.23459372,-0.17854303,-0.18954803,0.03600265,-0.06868306,0.058033746,-0.29889667,-0.10180481,-0.13676484,0.13467218,-0.25390354,-0.0815928,-0.20475776,-0.00041939502,-0.060219597,0.00969847,-0.044789083,-0.16833541,-0.08157832,-0.046136115,-0.056594174,0.047085676,-0.053563174,0.098673925,0.07664109,0.15401551,0.025180265,0.01824044,-0.059322447,-0.0596233,-0.02586499,0.036655586,-0.13320653,-0.04682781,-0.2043633,0.08329717,-0.11491518,-0.1127528,0.089298055,0.03251732,0.0016111858,-0.046961915,-0.1741147,-0.10662302,-0.25436786,-0.028922608,-0.14305833,-0.1252796,-0.24810955,-0.16387977,-0.12286956,-0.10274371,-0.08579712,-0.20341629,-0.080523126,-0.08343793,-0.41470668,-0.19766878,-0.115846366,-0.28100708,-0.5955802,-0.15169877,-0.09598079,-0.0704133,-0.37695798,0.04261473,0.016309904,0.014536025,-0.120955855,-0.060940847,-0.055964738,-0.120252974,0.04617046,0.06730445,0.09470189,-0.087864205,-0.060225762,-0.013504696,-0.024549726,-0.030136269,-0.11044746,-0.052048497,0.0020887405,0.025013143,-0.056214586,-0.07275307,0.0065480215,-0.023979215,-0.0970108,-0.05559924
179,-0.21254611,-0.17280637,-0.19853775,0.029536176,-0.087009855,0.09204082,-0.29512292,-0.11090534,-0.13929823,0.14070982,-0.2683278,-0.11056561,-0.20664224,-0.015009203,-0.06852814,0.011794429,-0.07258792,-0.18921168,-0.06831661,-0.0429352,-0.041840363,0.057990205,-0.048552882,0.08187703,0.06630457,0.13989316,0.019588396,0.054814328,-0.08258485,-0.092960835,-0.04313106,0.043957885,-0.1664168,-0.06497533,-0.17530854,0.06383329,-0.11263002,-0.11486271,0.08686658,0.032558225,-0.020780535,-0.039569087,-0.18897471,-0.12475899,-0.24726902,-0.047760043,-0.13024499,-0.14452495,-0.27370876,-0.19427356,-0.13932344,-0.14064246,-0.08202915,-0.17401387,-0.080556765,-0.089167126,-0.43854964,-0.20807911,-0.14089134,-0.28220865,-0.5676252,-0.15578283,-0.112046815,-0.10904557,-0.35225636,0.022224123,-0.011853698,0.0047960617,-0.09937355,-0.020910332,-0.04481499,-0.1195744,0.034949493,0.038758572,0.07558717,-0.11450619,-0.071024805,-0.016132245,-0.065944634,-0.036945656,-0.13362186,-0.06945288,-0.021403141,0.011922072,-0.06803646,-0.09465778,0.0045418576,-0.041392926,-0.11418583,-0.06722348
180,-0.18596935,-0.15806048,-0.18963,0.020345977,-0.09608878,0.12170898,-0.27060568,-0.11055835,-0.12724178,0.1332045,-0.27383676,-0.13912556,-0.20011705,-0.03198146,-0.07426465,0.012570142,-0.09742372,-0.2056224,-0.05901077,-0.044006642,-0.014330889,0.06344848,-0.04289322,0.061011463,0.053295277,0.12011043,0.013407337,0.09210291,-0.10326491,-0.12678774,-0.062609784,0.04320132,-0.18944322,-0.077967845,-0.13245216,0.03428583,-0.103440225,-0.111611605,0.079597645,0.031303633,-0.037164163,-0.03449203,-0.19170913,-0.13678601,-0.2254747,-0.06839876,-0.11323475,-0.15359902,-0.28574982,-0.21450369,-0.1456376,-0.16526242,-0.0830535,-0.14658217,-0.07649587,-0.090956435,-0.43921924,-0.21455696,-0.16095637,-0.2716986,-0.5061315,-0.15632261,-0.13778369,-0.14794993,-0.29101008,0.009635902,-0.034696933,0.0017680144,-0.0668757,0.023939818,-0.037421267,-0.11466311,0.022445168,0.0046638204,0.050036043,-0.13797005,-0.07914791,-0.021033503,-0.10236018,-0.04694777,-0.15150507,-0.08802267,-0.044272266,-0.0053208345,-0.07629787,-0.11121076,0.0100424625,-0.050921753,-0.12319429,-0.07524227
181,-0.15856527,-0.13683859,-0.16378304,0.008913281,-0.09465775,0.14358401,-0.22763218,-0.10103504,-0.09987423,0.11354447,-0.26944116,-0.16167878,-0.18648443,-0.048330836,-0.076149076,0.013070035,-0.11806103,-0.21578085,-0.055657957,-0.04969978,0.023330947,0.06415363,-0.035403583,0.04010161,0.04039348,0.09798282,0.0077328514,0.12469264,-0.11846847,-0.1574576,-0.08296827,0.035279967,-0.19964549,-0.08487159,-0.078719296,-0.0012646097,-0.088766105,-0.103233956,0.068240605,0.029337302,-0.049224854,-0.029614193,-0.17986876,-0.14028756,-0.18988734,-0.08722744,-0.09304388,-0.15188438,-0.2806422,-0.2213762,-0.14137407,-0.17343031,-0.089281276,-0.12582524,-0.06898888,-0.08866192,-0.41917443,-0.21742436,-0.17417754,-0.24874642,-0.41811118,-0.15172333,-0.16926675,-0.18083057,-0.20150602,0.0052807555,-0.049849834,0.0040724613,-0.029245814,0.066423215,-0.035942852,-0.10651774,0.010119099,-0.03193349,0.021757854,-0.1557258,-0.085089445,-0.028835548,-0.13040952,-0.060067616,-0.16178069,-0.10521533,-0.0628809,-0.023454424,-0.0806705,-0.119903035,0.022908537,-0.052320544,-0.12371451,-0.07877602
182,-0.13355944,-0.11232551,-0.12416864,-0.0043375897,-0.08298619,0.15497766,-0.17087832,-0.084227994,-0.058686726,0.084223926,-0.25506145,-0.17363319,-0.16767715,-0.061277594,-0.07344031,0.014141954,-0.13409476,-0.21869802,-0.05935981,-0.059605826,0.06665649,0.061506152,-0.02500792,0.02300431,0.030617805,0.07684281,0.0034514624,0.14768492,-0.12638816,-0.18169157,-0.1026154,0.022076275,-0.19613738,-0.085815504,-0.018194815,-0.03806045,-0.07060897,-0.09067611,0.054006707,0.027321242,-0.059328776,-0.021874297,-0.15332977,-0.13398007,-0.14324883,-0.101035096,-0.071101256,-0.14007023,-0.25708908,-0.21359466,-0.12728758,-0.16440462,-0.09984016,-0.11445189,-0.05928726,-0.08256389,-0.3833891,-0.21721439,-0.17987356,-0.21461922,-0.3134487,-0.14176553,-0.20160718,-0.202686,-0.09504083,0.007944763,-0.056128707,0.009617237,0.007072448,0.099871054,-0.041644715,-0.09662408,-0.00081362884,-0.06777932,-0.0054982523,-0.16598082,-0.08929202,-0.03952632,-0.14829984,-0.076345734,-0.16357124,-0.11873046,-0.07446744,-0.039207023,-0.08109892,-0.11935805,0.041492343,-0.046700746,-0.11653898,-0.077546515
183,-0.11333721,-0.0879018,-0.07578899,-0.019025829,-0.062873565,0.15437613,-0.10679638,-0.06336514,-0.0072587533,0.048381627,-0.23145127,-0.17207342,-0.14598483,-0.068720855,-0.06617251,0.016192729,-0.14584623,-0.21429291,-0.07013568,-0.072581366,0.10970501,0.057363175,-0.011187217,0.012627579,0.0264986,0.059363414,0.0011270037,0.15749411,-0.12651941,-0.19706063,-0.11997638,0.006024451,-0.1799529,-0.081945,0.044195496,-0.07134602,-0.051301286,-0.07545516,0.03834087,0.025770769,-0.06975705,-0.008055421,-0.114378825,-0.11791337,-0.08981813,-0.10739774,-0.049140174,-0.120155506,-0.21635489,-0.19201651,-0.10528023,-0.14018829,-0.11294049,-0.113086775,-0.04904655,-0.07343149,-0.3385928,-0.21461669,-0.17849308,-0.17246601,-0.20359793,-0.12768225,-0.22959487,-0.21051164,0.015493474,0.0149375005,-0.053744797,0.0159143,0.036041334,0.11902462,-0.05478325,-0.08673564,-0.009648941,-0.09984358,-0.028497253,-0.1678932,-0.092004,-0.0525371,-0.1560466,-0.0958607,-0.15765247,-0.12697454,-0.07760532,-0.049880765,-0.07784282,-0.10965369,0.062900074,-0.03622971,-0.103378266,-0.07197553
184,-0.0991026,-0.066775404,-0.024864819,-0.034884226,-0.03737761,0.14173076,-0.042705633,-0.04254517,0.049200494,0.009502819,-0.2002284,-0.15628007,-0.123710155,-0.069588,-0.055082615,0.019177949,-0.15430707,-0.20366308,-0.08713921,-0.0871634,0.14606357,0.053546187,0.005915961,0.010443936,0.029612904,0.047070347,0.0009413887,0.15254407,-0.119839594,-0.20248261,-0.13382995,-0.010447487,-0.15403762,-0.07541576,0.10305758,-0.09713763,-0.03327229,-0.059584755,0.022642694,0.024877008,-0.082215674,0.014238886,-0.06762007,-0.09369822,-0.03509237,-0.10527636,-0.029161168,-0.09520347,-0.16239193,-0.1597622,-0.07825988,-0.10535394,-0.1261822,-0.12026379,-0.040186103,-0.0624324,-0.29226112,-0.21054332,-0.17158818,-0.12725335,-0.10003818,-0.11214445,-0.24868779,-0.20389053,0.11719232,0.022415671,-0.044343457,0.020340377,0.052837938,0.12076602,-0.07452969,-0.07857444,-0.016277166,-0.12567459,-0.04485856,-0.16174431,-0.0933165,-0.06684433,-0.15536286,-0.11874685,-0.14639655,-0.12945539,-0.07251622,-0.05385423,-0.071595214,-0.09245072,0.08347069,-0.023849506,-0.086544305,-0.06314179
185,-0.09083114,-0.05144727,0.022183668,-0.051534124,-0.010296285,0.11854664,0.014338817,-0.02586613,0.10455782,-0.029002225,-0.16347483,-0.12754357,-0.10284284,-0.06390453,-0.04154023,0.022627914,-0.16072491,-0.18870859,-0.108632706,-0.10163158,0.16970351,0.05153126,0.02524222,0.01618084,0.040075686,0.040071733,0.0027151522,0.13354602,-0.10846351,-0.1982225,-0.14338914,-0.025289549,-0.12268284,-0.06884555,0.15306525,-0.11265778,-0.018681498,-0.04521641,0.0081098545,0.024483768,-0.09714244,0.045934137,-0.019024985,-0.06411225,0.01509936,-0.09498388,-0.013095568,-0.0689221,-0.10112719,-0.12155474,-0.04964359,-0.0662246,-0.13707177,-0.1330893,-0.034479607,-0.05097916,-0.25138107,-0.20584375,-0.16127904,-0.08466456,-0.012713213,-0.09847587,-0.25545666,-0.18462864,0.19863832,0.026211223,-0.03056469,0.020628376,0.0546776,0.104509145,-0.09906223,-0.07346618,-0.021102447,-0.14355165,-0.053355202,-0.14860791,-0.09314341,-0.08117615,-0.14919302,-0.14491294,-0.13322541,-0.12679346,-0.06088653,-0.050747544,-0.06330703,-0.07068338,0.09937942,-0.01271294,-0.068460315,-0.052507553
186,-0.08746443,-0.04354949,0.059410755,-0.06864295,0.014387199,0.08769458,0.058331992,-0.016873524,0.15257227,-0.064109914,-0.12377396,-0.08912097,-0.084903404,-0.052885473,-0.027303262,0.025779642,-0.16643585,-0.17218493,-0.13252142,-0.114560366,0.1761538,0.05203867,0.044841204,0.027839528,0.056490537,0.03712651,0.0059545375,0.10342014,-0.09538048,-0.18608622,-0.14852238,-0.037274163,-0.09109243,-0.06507014,0.1894213,-0.11677657,-0.009223665,-0.034447655,-0.0045068967,0.02400693,-0.11368923,0.08590157,0.024751985,-0.032901384,0.055160977,-0.07823255,-0.0027223388,-0.045204937,-0.039864425,-0.08320981,-0.023007702,-0.03001386,-0.14350528,-0.1478286,-0.03338971,-0.04055426,-0.22147934,-0.20144911,-0.14997682,-0.05055477,0.051169757,-0.090201005,-0.2484408,-0.15670171,0.25103518,0.022308396,-0.015801912,0.015024452,0.041045904,0.07209387,-0.12587385,-0.07213613,-0.025005233,-0.15277696,-0.05397371,-0.13037845,-0.09140324,-0.094293244,-0.1410838,-0.17397201,-0.12211694,-0.12077144,-0.045651056,-0.041577876,-0.054346386,-0.0482589,0.10724361,-0.005741728,-0.05133823,-0.04177673
187,-0.08712366,-0.043501284,0.08238686,-0.08564789,0.03320319,0.053071346,0.0853639,-0.017665515,0.1878548,-0.09335766,-0.08378202,-0.04544479,-0.07069541,-0.038617983,-0.014210391,0.02780709,-0.17236927,-0.1569657,-0.15643749,-0.12482007,0.16318776,0.054947447,0.062145617,0.04206501,0.07603283,0.03593514,0.009949563,0.06687586,-0.08373542,-0.16890913,-0.14962058,-0.045994807,-0.06435163,-0.06639085,0.20839648,-0.10996007,-0.0058520716,-0.028900301,-0.014874779,0.022628423,-0.12969747,0.13106138,0.05774542,-0.0040046913,0.08071684,-0.057723694,0.0006970221,-0.027589468,0.014026078,-0.050501723,-0.0015178001,-0.0034546666,-0.14413556,-0.16078705,-0.037732452,-0.032468192,-0.20569327,-0.1980522,-0.13973185,-0.0296421,0.088112175,-0.08979525,-0.22809894,-0.12512638,0.26928458,0.0079123415,-0.0034298145,0.0026736541,0.0138742365,0.027601752,-0.15199108,-0.074456565,-0.028983103,-0.15350899,-0.04783042,-0.10916169,-0.088060215,-0.105155684,-0.13437398,-0.20488665,-0.116593,-0.11377889,-0.030296024,-0.028432023,-0.046163082,-0.029279612,0.10469559,-0.0051140655,-0.036726065,-0.032483604
188,-0.08768113,-0.05064854,0.08857756,-0.101969115,0.043620933,0.019049728,0.09380574,-0.02871544,0.20647757,-0.11504152,-0.046090048,-0.0015102542,-0.060400404,-0.023793604,-0.0038829674,0.028030505,-0.17895974,-0.14584982,-0.17823888,-0.13185784,0.13138637,0.05919453,0.07408989,0.054649875,0.0948365,0.03362201,0.013867167,0.02955002,-0.07633349,-0.15023926,-0.14748815,-0.051956996,-0.04684003,-0.07429664,0.20752425,-0.09423444,-0.008735623,-0.029598214,-0.023136316,0.019392623,-0.14218248,0.1766049,0.07543898,0.01892333,0.08903852,-0.036713123,-0.0035044753,-0.01878151,0.053966787,-0.02840903,0.012442434,0.008173983,-0.13864055,-0.16899091,-0.04758341,-0.027694294,-0.20449148,-0.1961988,-0.13200115,-0.02491318,0.09840566,-0.09858284,-0.19693048,-0.095281206,0.2518297,-0.018604154,0.0035492512,-0.016391791,-0.022993993,-0.023454115,-0.17442846,-0.079470254,-0.03398028,-0.14681675,-0.0368876,-0.0871594,-0.08332649,-0.113137946,-0.13160658,-0.23604064,-0.11917614,-0.10849468,-0.018268704,-0.0141751515,-0.04035951,-0.017544819,0.09065831,-0.012001612,-0.02542935,-0.025829375
189,-0.08708411,-0.063259356,0.07789188,-0.11677397,0.044544395,-0.010087447,0.08470694,-0.048408084,0.20665419,-0.12813255,-0.012962823,0.037979454,-0.053513747,-0.011206892,0.002595928,0.026128383,-0.18595019,-0.14092548,-0.19616121,-0.13565692,0.084154405,0.06308911,0.077789314,0.061419073,0.10871143,0.027479002,0.016891817,-0.0028913019,-0.07506398,-0.13369639,-0.14314628,-0.056197505,-0.041389726,-0.08896656,0.18613602,-0.072672985,-0.017202241,-0.03670351,-0.0297216,0.013532562,-0.1479067,0.21690248,0.07570532,0.03316778,0.07954369,-0.018475326,-0.015188736,-0.020289859,0.07527747,-0.02014045,0.017645957,0.002248348,-0.12769708,-0.17069058,-0.062205657,-0.02667657,-0.21567005,-0.19604576,-0.12720832,-0.036676195,0.08614215,-0.11549899,-0.15899265,-0.0717883,0.20114493,-0.056720044,0.003210861,-0.041060258,-0.0643149,-0.07480838,-0.1904427,-0.0854292,-0.04049432,-0.13428423,-0.023631092,-0.0661526,-0.07760785,-0.118017495,-0.13400704,-0.2651217,-0.13071129,-0.1072011,-0.012307023,-0.0018969412,-0.038293064,-0.015677975,0.06561652,-0.026323767,-0.017339164,-0.022365917
190,-0.08396078,-0.079007655,0.0523831,-0.12929764,0.036264863,-0.030824509,0.06120705,-0.0735663,0.18880007,-0.13233112,0.013780171,0.06927093,-0.04918153,-0.0033699947,0.004803217,0.022234771,-0.19253364,-0.14336847,-0.20913133,-0.1367654,0.027208505,0.064534284,0.07077896,0.058820866,0.1137767,0.015444567,0.018278062,-0.025793198,-0.080581404,-0.12239576,-0.13756105,-0.060071867,-0.048922338,-0.10924931,0.14519173,-0.04898946,-0.02991655,-0.049556818,-0.035231017,0.0045794966,-0.1441524,0.24634926,0.059019346,0.037343994,0.053804837,-0.005730946,-0.033490032,-0.032294475,0.075746045,-0.02667971,0.014052317,-0.020933116,-0.11296363,-0.16567767,-0.0801785,-0.02932419,-0.23502654,-0.19755888,-0.124775365,-0.0626412,0.05804193,-0.13778086,-0.11936554,-0.05785905,0.12258146,-0.104502834,-0.0051355325,-0.06943006,-0.10445323,-0.120495655,-0.19798185,-0.090130866,-0.048537035,-0.11791272,-0.010649046,-0.04744449,-0.07158915,-0.120058216,-0.14139037,-0.28943658,-0.15025075,-0.11139589,-0.013931454,0.0055874437,-0.041124813,-0.024891295,0.03140666,-0.04684161,-0.011693732,-0.022030119
191,-0.07782066,-0.095225684,0.015931716,-0.13888837,0.020432372,-0.040877428,0.02802663,-0.0998098,0.15543406,-0.12799972,0.032899234,0.08998735,-0.046331592,-0.00212442,0.0030289232,0.016881257,-0.19749506,-0.15311337,-0.21680091,-0.13609271,-0.03218824,0.061550733,0.05151819,0.044600256,0.10718587,-0.0033527866,0.01745115,-0.03626308,-0.092181504,-0.11845577,-0.13153683,-0.06484654,-0.06833682,-0.1327574,0.08736685,-0.026944187,-0.045040797,-0.066733286,-0.04019599,-0.007362482,-0.12930955,0.2603871,0.028351434,0.03156719,0.015303777,-0.00021584929,-0.056879327,-0.05357937,0.05603072,-0.046544366,0.00283291,-0.057915706,-0.096604235,-0.1550928,-0.09957781,-0.034997057,-0.25715116,-0.20033494,-0.123299815,-0.098036475,0.022355292,-0.16092785,-0.08345614,-0.05489099,0.02387361,-0.15852796,-0.020846995,-0.0989771,-0.13818677,-0.15552305,-0.1958823,-0.09132374,-0.057509035,-0.09978036,-0.00021131555,-0.031722575,-0.06613066,-0.11983603,-0.1522473,-0.30617818,-0.17508873,-0.12140842,-0.023199493,0.0061849956,-0.04954136,-0.044588838,-0.008988175,-0.07129926,-0.00731423,-0.024132563
192,-0.06909536,-0.10925083,-0.026314937,-0.1450245,-0.00033097522,-0.03953974,-0.009325063,-0.12229872,0.11076045,-0.11601678,0.043794475,0.09940694,-0.04389384,-0.00834016,-0.0017546298,0.010980515,-0.1994877,-0.1688831,-0.2194807,-0.13467659,-0.086437844,0.0527297,0.019808652,0.018374283,0.08777795,-0.028293973,0.014051976,-0.03374265,-0.10791884,-0.122615054,-0.12547468,-0.07133,-0.09661069,-0.15615861,0.01684196,-0.009767453,-0.06049889,-0.0862098,-0.04490018,-0.021586733,-0.10343243,0.25642696,-0.01131987,0.017423628,-0.03106775,-0.002450154,-0.08327933,-0.081685714,0.019438658,-0.0760052,-0.0138038965,-0.102605596,-0.08086529,-0.14100456,-0.11819617,-0.042597443,-0.27641407,-0.20362493,-0.12066779,-0.13618462,-0.012431911,-0.17951804,-0.056124236,-0.062272083,-0.08600061,-0.21454464,-0.04197331,-0.12680376,-0.16136992,-0.1764185,-0.18396655,-0.08705587,-0.0662397,-0.08175328,0.006013312,-0.019127944,-0.06207052,-0.1180489,-0.16418652,-0.31285548,-0.20123892,-0.13624632,-0.038686436,-0.0010944934,-0.063641645,-0.072417,-0.05185597,-0.096772484,-0.002907497,-0.027465751
193,-0.05923789,-0.11901337,-0.06895448,-0.14761063,-0.022979585,-0.027758129,-0.045582615,-0.13669695,0.059943836,-0.09774156,0.04655062,0.098371215,-0.0410784,-0.021754239,-0.008180918,0.005561587,-0.19749947,-0.18842983,-0.218195,-0.1336038,-0.12883174,0.037515994,-0.02324526,-0.018457953,0.0561829,-0.05744805,0.007954189,-0.020015534,-0.12501547,-0.13414522,-0.11945656,-0.079762585,-0.12944795,-0.17580764,-0.061244924,0.00015713848,-0.07433503,-0.1057562,-0.049304776,-0.036818724,-0.068336084,0.23429574,-0.054028314,-0.0023909118,-0.07983276,-0.011718612,-0.110529475,-0.11341529,-0.02872069,-0.10975819,-0.033223692,-0.14738746,-0.067892514,-0.12616523,-0.13401671,-0.05085038,-0.28824723,-0.20663354,-0.114777625,-0.16974278,-0.039213732,-0.18836752,-0.041066702,-0.077650905,-0.19799453,-0.26824668,-0.06581943,-0.15015705,-0.1718492,-0.1818358,-0.16317591,-0.0762457,-0.07328443,-0.06537192,0.0072278073,-0.009458104,-0.060158644,-0.115370676,-0.17456277,-0.3078142,-0.22427337,-0.15384752,-0.05785956,-0.016075574,-0.08300035,-0.10470787,-0.09334277,-0.12014949,0.0024746961,-0.030663865
