timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
731,0.00013371957,0.08463178,-0.0713769,0.032618824,-0.072517544,-0.066030584,-0.14419357,0.12391676,0.032552246,0.07200403,0.07931478,0.22743051,0.1931794,0.2843684,0.1012304,0.069164604,0.07338476,0.03306158,0.064455956,0.17088053,-0.15475202,-0.1202148,-0.013372481,0.011870301,-0.13712336,-0.11645282,-0.01052913,-0.049512938,0.07016329,0.12740536,-0.07568016,-0.14629696,0.024101192,0.059411645,0.041105937,-0.032315277,-0.16751142,0.052247997,-0.01659806,0.010989102,0.04847244,0.09597271,-0.11761648,-0.21522367,0.022801884,0.017046057,-0.063410096,-0.06788683,-0.10792179,-0.026308447,-0.20382613,-0.29410177,-0.10809022,-0.16756889,0.0026153536,-0.01887234,0.025333904,0.09230107,0.022133045,0.123762116,0.04932434,0.01880743,0.2290748,0.33779797,-0.28233948,0.059659462,-0.020123176,-0.0064140577,0.019607097,-0.05087779,0.010285938,0.0240518,-0.056657325,-0.010742845,0.029220372,0.036126014,0.055760022,-0.09697095,0.07640988,-0.03618084,0.04119829,0.03197874,0.011440045,0.041518748,-0.02395095,0.12484911,-0.019044658,0.023387363,0.04445618,0.055934053
732,0.03492589,0.12878579,-0.04886133,0.05757765,-0.054647654,-0.054383665,-0.10461391,0.14495401,0.042851042,0.08887874,0.07096685,0.2438069,0.19184026,0.3048085,0.088867284,0.06920763,0.109284215,0.049595054,0.08499311,0.21618137,-0.12881155,-0.1271393,-0.018591698,0.024483468,-0.11508548,-0.08420545,-0.02274733,-0.050774373,0.07956537,0.16447781,-0.054144636,-0.114356376,0.06836556,0.07700349,0.103238165,0.011795507,-0.13006032,0.07793263,-0.03474042,0.028922513,0.071096346,0.13690606,-0.06374927,-0.16431163,0.075284705,0.07672728,-0.010231422,-0.0078072133,-0.0378028,0.054177806,-0.11727993,-0.2036338,-0.054752152,-0.06350913,0.04996015,0.007236566,0.06892501,0.11628074,0.06252473,0.20739935,0.10190369,0.029133502,0.25704575,0.35749367,-0.24237616,0.07470705,0.038903594,0.035600897,0.03888272,-0.0044832234,0.028262781,0.053647235,-0.03141999,0.025615271,0.0637697,0.049176797,0.08572587,-0.055019893,0.080086045,-0.031038916,0.05175098,0.06585016,0.028880503,0.050250195,0.018113077,0.14312695,-0.016386637,0.03523839,0.063787624,0.06907263
733,0.069096014,0.16769451,-0.025930606,0.08469605,-0.032380898,-0.041857865,-0.057228446,0.16323365,0.056993823,0.10354817,0.056182064,0.25445533,0.18222566,0.31418806,0.081027165,0.075714916,0.14140859,0.067053355,0.09676219,0.24789107,-0.10267263,-0.12678857,-0.019056793,0.042964257,-0.08851655,-0.050395794,-0.031571697,-0.045869283,0.08346441,0.1951928,-0.031293802,-0.07608395,0.10755739,0.09335597,0.15603584,0.05003411,-0.08276243,0.099000745,-0.046377722,0.046443887,0.08215776,0.1554474,-0.0075851986,-0.10740948,0.12757419,0.13498382,0.045505185,0.052340772,0.03484427,0.13933137,-0.024465544,-0.099767715,-0.0014220538,0.041483466,0.09443082,0.033361524,0.11098922,0.13637295,0.09932685,0.27533424,0.152602,0.047284886,0.2725033,0.36034727,-0.18251461,0.09586473,0.0925443,0.07646315,0.050750803,0.044465296,0.04553657,0.076789394,0.004719504,0.06050882,0.09521174,0.052577242,0.10523359,-0.015008568,0.080984816,-0.028734058,0.06509549,0.10066622,0.044414066,0.05828624,0.06130548,0.15997043,-0.018124895,0.04835085,0.08315732,0.08333387
734,0.1004527,0.1982147,-0.0032862572,0.11087696,-0.007523786,-0.02921394,-0.0058963713,0.1764297,0.075567774,0.11346142,0.03922509,0.2572673,0.16648139,0.31037128,0.079813465,0.0878487,0.1671826,0.08332603,0.100129746,0.2624643,-0.07826221,-0.12066661,-0.014295269,0.064669184,-0.057893433,-0.016212184,-0.035408437,-0.034724355,0.082615584,0.21553273,-0.010049869,-0.03612279,0.1368271,0.10588007,0.19422224,0.080738276,-0.031197282,0.11367738,-0.04927049,0.06244246,0.08170129,0.14964123,0.04461328,-0.0493495,0.17554829,0.18751007,0.09737457,0.10713944,0.10285301,0.22183153,0.065714136,0.007905936,0.047617212,0.13837169,0.13147074,0.058167845,0.14718592,0.15233558,0.12774767,0.32144663,0.19777158,0.07396022,0.27346647,0.3445741,-0.10435894,0.1227805,0.13590534,0.11242476,0.05475802,0.09318316,0.062450375,0.09267448,0.048109118,0.09126416,0.1216279,0.04672728,0.110910304,0.019351719,0.08123497,-0.028583854,0.081140354,0.134555,0.05726201,0.065184094,0.1021182,0.17407405,-0.02184521,0.062339973,0.10176828,0.09727699
735,0.12707116,0.21794371,0.018654902,0.13266937,0.017911388,-0.016841406,0.045489993,0.18285443,0.09812471,0.115952685,0.024675367,0.25054973,0.14734459,0.2921484,0.085801415,0.10301851,0.18433024,0.09630888,0.09625404,0.25830644,-0.05673683,-0.110846244,-0.0047974833,0.08600257,-0.024133304,0.016930724,-0.03345967,-0.01839799,0.07838761,0.22239758,0.0070143407,0.0008803999,0.15266642,0.11244559,0.21518812,0.10343816,0.018612122,0.12106921,-0.04281604,0.07579342,0.071296856,0.12021401,0.08671268,0.00469231,0.2153701,0.23016404,0.13941258,0.15184298,0.15937974,0.294117,0.14427766,0.108886585,0.08833035,0.21840549,0.15734285,0.08023858,0.17392506,0.16420622,0.14379302,0.3422579,0.23458798,0.10864159,0.25904197,0.31015065,-0.011639227,0.1539095,0.16580136,0.14041096,0.051457506,0.13840157,0.07924784,0.10115473,0.0937173,0.115785,0.14112154,0.033524025,0.10090349,0.045261655,0.082610406,-0.029081594,0.09923867,0.16536655,0.06707456,0.07042733,0.13729158,0.18384948,-0.025227834,0.07657165,0.11883656,0.109264046
736,0.1476287,0.22569324,0.039749596,0.14691721,0.042032134,-0.004702837,0.09358606,0.18199457,0.12333631,0.10885861,0.01675927,0.23341706,0.1278945,0.2595714,0.09805787,0.11740813,0.1914573,0.10441778,0.08700036,0.23614721,-0.03830585,-0.099578775,0.00830046,0.10317905,0.011515864,0.047573358,-0.025797706,0.00094881764,0.07267148,0.2143274,0.018207837,0.031059738,0.15366125,0.11196081,0.21959157,0.118799865,0.06108817,0.1212872,-0.028026033,0.0856119,0.053758834,0.0707137,0.11408186,0.050106276,0.2444245,0.25986445,0.16723078,0.18306044,0.1990663,0.3495295,0.20343988,0.19325204,0.117302455,0.2739903,0.16972513,0.09820713,0.18917435,0.17235576,0.145076,0.3374358,0.2616895,0.14971197,0.22971368,0.25906035,0.09037681,0.18710703,0.18162502,0.15888216,0.042436983,0.17693593,0.09593143,0.10282465,0.1360434,0.13288143,0.15197515,0.01624244,0.07529767,0.061234366,0.08664132,-0.027813027,0.11841846,0.19111624,0.073991254,0.07354892,0.16435623,0.18788326,-0.026445927,0.09028441,0.13378853,0.11772909
737,0.16128252,0.22138599,0.05980126,0.15111221,0.0630829,0.0074085477,0.13551949,0.1742124,0.14872372,0.091010995,0.018514765,0.20594756,0.11075144,0.21396895,0.114155956,0.12669325,0.18802346,0.10667018,0.074521035,0.19885574,-0.022479326,-0.088959776,0.023316273,0.112787984,0.04717318,0.07395639,-0.013444517,0.020345736,0.067285836,0.19158259,0.022748103,0.0517987,0.14048338,0.104316324,0.21058774,0.12805443,0.091761,0.11516766,-0.0075335302,0.0911967,0.032643184,0.0069040316,0.123721465,0.08284366,0.2609594,0.2742789,0.17828044,0.19879799,0.21836318,0.38278282,0.2374769,0.25260532,0.13214445,0.29954386,0.1677379,0.11063739,0.19236012,0.1771291,0.13097298,0.30933025,0.2786203,0.19398311,0.18722327,0.19493769,0.19477314,0.21945076,0.18465929,0.16740298,0.029852562,0.20573221,0.11184533,0.09853881,0.16978623,0.14202446,0.15265477,-0.0012783157,0.036128692,0.067116536,0.093751825,-0.022525208,0.13714142,0.20970228,0.07837412,0.0739253,0.18161254,0.1848467,-0.024666088,0.1024925,0.14595492,0.121211745
738,0.16781984,0.20617133,0.07855975,0.14398575,0.07973304,0.019825013,0.169368,0.16100685,0.17120838,0.0627321,0.031292714,0.16937828,0.09788465,0.15800156,0.13070843,0.12695009,0.17472851,0.10305227,0.06111802,0.15116127,-0.008209189,-0.08057612,0.03852544,0.112516806,0.08060036,0.09429863,0.001826147,0.036376525,0.06390485,0.15648809,0.021051448,0.062163047,0.11603488,0.09065279,0.19330989,0.13269474,0.10787659,0.104028985,0.014969627,0.09221367,0.0117605,-0.063652605,0.11531195,0.10035415,0.26477578,0.27263033,0.17241454,0.19878753,0.21622565,0.3908836,0.24358854,0.28135553,0.13166566,0.2920821,0.15213145,0.11624718,0.18461803,0.17881055,0.103007205,0.26262388,0.28603846,0.23726751,0.13457689,0.122993365,0.29403484,0.24807577,0.17830406,0.16710083,0.01618477,0.22240368,0.12580252,0.08952467,0.19088344,0.14354594,0.1421637,-0.015061385,-0.012664941,0.06412915,0.10362224,-0.011357444,0.15368444,0.2193684,0.08074159,0.070938416,0.18836397,0.1739641,-0.020159027,0.11210584,0.15478091,0.11859346
739,0.16758035,0.18216698,0.095535055,0.1257333,0.0911112,0.032756153,0.19392239,0.14445893,0.18740144,0.026074747,0.05459222,0.12602258,0.09021155,0.09543251,0.14394815,0.115530655,0.15337925,0.094464794,0.04895325,0.09899653,0.005731555,-0.07517049,0.052453764,0.10161399,0.109240755,0.10689844,0.017725047,0.04586111,0.06360902,0.11302383,0.014479472,0.06291338,0.08481344,0.07301584,0.17351817,0.13405809,0.10877985,0.08943378,0.03531267,0.08871471,-0.005373706,-0.13246277,0.090862975,0.10148842,0.25668597,0.25530878,0.15162736,0.18428314,0.19396713,0.37327704,0.22223361,0.2773029,0.11617108,0.25172505,0.12506098,0.11405101,0.16839531,0.1775277,0.06455189,0.20351632,0.28513473,0.27457747,0.07587765,0.049268965,0.380498,0.27028987,0.16682175,0.15999775,0.0039794953,0.2255105,0.13605176,0.07705909,0.19701873,0.13828638,0.12020923,-0.021840557,-0.065681234,0.054591816,0.1149826,0.0063642547,0.16621044,0.2187406,0.08161121,0.06404235,0.1848932,0.15511245,-0.014090645,0.11806989,0.15968543,0.10924547
740,0.16134034,0.15224266,0.109918706,0.09800072,0.0969113,0.046109352,0.20870155,0.12692179,0.19429682,-0.015234466,0.0859629,0.0790722,0.08755656,0.030703029,0.15042143,0.091667645,0.12676914,0.08268356,0.03980387,0.048704226,0.020345425,-0.072654046,0.0640085,0.080865085,0.13042408,0.11019672,0.031742413,0.046262063,0.066874266,0.06653341,0.0050603077,0.056199066,0.05224916,0.054082893,0.15635599,0.13295668,0.09581175,0.07276345,0.049519215,0.08106989,-0.016033635,-0.19108245,0.05451252,0.086758636,0.23846497,0.22406007,0.1196854,0.15781477,0.15510486,0.33201924,0.17697507,0.24184403,0.0873226,0.18173026,0.089690514,0.10350219,0.14703892,0.17324242,0.020425083,0.13882256,0.2774008,0.30079627,0.015971843,-0.019767754,0.4470454,0.28387704,0.15457056,0.14867239,-0.004555051,0.21476874,0.1405531,0.062392317,0.18795078,0.12745424,0.08747228,-0.019553533,-0.11672154,0.041527223,0.12608236,0.029858459,0.17313002,0.20712967,0.08133898,0.052853245,0.17226848,0.12895532,-0.008384978,0.11937348,0.16015416,0.09310331
741,0.150196,0.11950627,0.12068984,0.063775115,0.09739881,0.0594646,0.21381684,0.11061187,0.18979418,-0.0561813,0.121493496,0.032245684,0.08874323,-0.03148686,0.14760984,0.056806646,0.09829066,0.070006765,0.034911346,0.0060763615,0.036155302,-0.0721252,0.07267748,0.052624144,0.14176665,0.103220694,0.041545957,0.036281057,0.073448606,0.02285328,-0.004883598,0.045146026,0.023802774,0.03665762,0.14527874,0.1296688,0.07212764,0.05509224,0.054540988,0.06998951,-0.018558912,-0.23200162,0.011848005,0.058239054,0.21238208,0.18167768,0.08141218,0.12283603,0.10473534,0.27142915,0.11398839,0.17982431,0.04803899,0.08831739,0.0497842,0.08472038,0.12415378,0.16571923,-0.023895517,0.07506519,0.26418042,0.3114179,-0.040008985,-0.078113094,0.4879406,0.28740335,0.14506282,0.13572688,-0.0077448552,0.19113374,0.13736953,0.04672475,0.16555119,0.11239176,0.04572141,-0.0077754906,-0.15950742,0.028235147,0.13489288,0.056704424,0.17323762,0.18459846,0.08003947,0.037290726,0.15215349,0.09695864,-0.0050980276,0.11525311,0.15578271,0.070750535
742,0.13540868,0.08697122,0.12664293,0.02686988,0.09334387,0.07195746,0.209672,0.09705398,0.17319259,-0.09115874,0.15635222,-0.010751321,0.091837294,-0.0868566,0.13438576,0.014443874,0.07148739,0.058873747,0.034818016,-0.02444713,0.05292954,-0.07211735,0.07836546,0.020253237,0.14143549,0.08567461,0.045305148,0.01611931,0.08243567,-0.0124965,-0.013286799,0.033095635,0.0039432524,0.023169471,0.14127517,0.12389721,0.04210764,0.03707897,0.048737474,0.05640924,-0.012591768,-0.24959598,-0.031176213,0.019157434,0.18075885,0.1316484,0.041817244,0.083192624,0.048750155,0.19750829,0.041035227,0.09867807,0.002044706,-0.02007062,0.009147822,0.058600113,0.103043646,0.15472774,-0.06308237,0.01771078,0.24643779,0.3031091,-0.08718044,-0.12088991,0.4992284,0.28017616,0.14004947,0.12320951,-0.0045816284,0.15677805,0.12501787,0.031060386,0.13335267,0.09432792,-0.002188711,0.01222073,-0.18864842,0.01770645,0.13952091,0.08306878,0.165986,0.152152,0.077577114,0.017708424,0.12654258,0.06128439,-0.005949489,0.10529617,0.1463382,0.043384504
743,0.118360125,0.057239972,0.12674606,-0.008524636,0.08600989,0.08248561,0.1970684,0.08698254,0.145581,-0.11476908,0.18560952,-0.046616912,0.09462628,-0.13189061,0.1113322,-0.030279348,0.049616277,0.051475234,0.0394175,-0.040349863,0.069797486,-0.070928216,0.081403926,-0.012359556,0.12861483,0.058295306,0.041979585,-0.012428045,0.09256493,-0.035051472,-0.018557845,0.023144709,-0.00440723,0.01531639,0.1427309,0.11504012,0.010752178,0.019029615,0.032284968,0.041439284,0.0010376377,-0.24078722,-0.06889746,-0.026184866,0.14582646,0.078026205,0.0054602823,0.042811036,-0.00673842,0.117376596,-0.033326574,0.0077427793,-0.04629417,-0.13331269,-0.028714228,0.026919182,0.086267754,0.1401382,-0.09265069,-0.029268647,0.22479826,0.2744404,-0.12143037,-0.14484812,0.47947899,0.26238906,0.13940157,0.11241335,0.0052319495,0.11491343,0.102974035,0.016307054,0.09598385,0.074363716,-0.052422203,0.03766067,-0.20028174,0.012293742,0.13866915,0.10436723,0.15161288,0.11177679,0.0736225,-0.004994309,0.09758866,0.024637999,-0.011811338,0.08956884,0.13192274,0.012788471
744,0.10037406,0.03211135,0.1202476,-0.038475294,0.07693116,0.08978042,0.17683986,0.08011097,0.10972909,-0.1227765,0.20502922,-0.07295195,0.09498041,-0.1643314,0.08057997,-0.07141279,0.03505351,0.049199577,0.04790487,-0.041459396,0.085197315,-0.06699689,0.08223675,-0.041409757,0.10366231,0.022958657,0.031491607,-0.046126146,0.10227409,-0.04232193,-0.020044407,0.017423784,-0.00058249943,0.013676188,0.14576027,0.102484085,-0.017120086,0.0010654512,0.0071258643,0.026273929,0.02050183,-0.20545076,-0.09710084,-0.073194265,0.10924893,0.02475834,-0.024452338,0.0051157475,-0.05649027,0.038192235,-0.101296864,-0.08333118,-0.09277909,-0.24112982,-0.061079673,-0.007836714,0.075238034,0.12206354,-0.10985051,-0.06377238,0.19945593,0.22619608,-0.13996984,-0.14895448,0.42983398,0.23504414,0.14085491,0.10357748,0.02131799,0.06947247,0.071828775,0.0031340136,0.058324702,0.053265333,-0.100594945,0.06474228,-0.19277874,0.013285064,0.13172229,0.11594577,0.13110483,0.0662937,0.06773581,-0.029388284,0.06731545,-0.010046522,-0.022349672,0.06873512,0.11299825,-0.01882491
745,0.082710885,0.012555616,0.107031025,-0.059860963,0.06781091,0.09270151,0.15007843,0.07529913,0.069938846,-0.11278528,0.21176407,-0.088489085,0.0913193,-0.18328318,0.045603625,-0.103148885,0.02906207,0.052444004,0.058970086,-0.029835554,0.09725469,-0.059316874,0.08130629,-0.06383019,0.0683268,-0.017361654,0.014728596,-0.08076161,0.11007478,-0.03404124,-0.017998742,0.016920533,0.013910847,0.017711379,0.14508253,0.08591795,-0.037492793,-0.016671874,-0.023251524,0.012087863,0.043229613,-0.1465655,-0.11334991,-0.11714432,0.07231528,-0.02437474,-0.04616555,-0.027082637,-0.0963227,-0.033396073,-0.15635297,-0.16532838,-0.13343097,-0.33357915,-0.086071044,-0.04254409,0.070221566,0.10096525,-0.1137833,-0.085459985,0.17050107,0.1614814,-0.14167413,-0.13435641,0.35411862,0.19981767,0.14074354,0.09605783,0.042695675,0.02470627,0.033522524,-0.0079310555,0.024770562,0.03161929,-0.14212084,0.08929084,-0.1669307,0.020827698,0.1189308,0.11408363,0.10615362,0.01915228,0.05950103,-0.053600263,0.037543625,-0.039944865,-0.036001757,0.044000432,0.09045478,-0.048998807
746,0.066447884,-0.0014405993,0.08774356,-0.070743985,0.060288105,0.09043718,0.11794825,0.07079083,0.03138259,-0.08487899,0.20484567,-0.093339466,0.082833454,-0.18934791,0.010594896,-0.12074879,0.03145048,0.060279902,0.07088755,-0.009486578,0.1041618,-0.04759101,0.07893461,-0.077535935,0.025704969,-0.058633227,-0.0064695817,-0.11165906,0.11462564,-0.012549481,-0.013561975,0.021343028,0.035519864,0.025806256,0.13520002,0.06561503,-0.04766124,-0.03372246,-0.05431296,1.7623592e-05,0.066419214,-0.069912165,-0.11742211,-0.1539114,0.035728294,-0.06634674,-0.059739117,-0.051998753,-0.12385006,-0.092181124,-0.1943914,-0.23097128,-0.16525184,-0.4027726,-0.10284176,-0.0738677,0.07033337,0.0776601,-0.10573546,-0.095575586,0.13809747,0.085493386,-0.12739779,-0.10454067,0.25878993,0.15907508,0.13466206,0.08856149,0.06797732,-0.015261946,-0.00887544,-0.01665013,-0.001459645,0.009761092,-0.17291917,0.1074068,-0.12600532,0.033840794,0.10125383,0.09669275,0.07885764,-0.02591132,0.04866624,-0.075421914,0.009809667,-0.062655084,-0.04999156,0.017265487,0.06560545,-0.07528994
747,0.052466057,-0.010670458,0.06382045,-0.07065376,0.05571224,0.082666904,0.08181568,0.064565875,-0.00060993736,-0.04160437,0.18536137,-0.08881738,0.06965784,-0.18426391,-0.020118732,-0.121330835,0.0406878,0.07065648,0.08179719,0.014353967,0.10442151,-0.032441452,0.07522604,-0.08176829,-0.020069119,-0.09631329,-0.02963619,-0.13446407,0.114963904,0.017674986,-0.0085414,0.029286277,0.059356473,0.035594486,0.111604355,0.0425558,-0.04663568,-0.04928568,-0.08125649,-0.009019215,0.087298274,0.016510861,-0.11109144,-0.18016961,-3.23971e-05,-0.09893758,-0.06663976,-0.06879316,-0.13833311,-0.1347546,-0.21380943,-0.27535555,-0.1862179,-0.44318315,-0.11144566,-0.098624304,0.07390815,0.05328333,-0.08873875,-0.096542954,0.10277309,0.0049355705,-0.099808164,-0.0647024,0.15212299,0.115575746,0.11850908,0.07947472,0.09542439,-0.04689805,-0.051426403,-0.023034953,-0.0187393,-0.012037498,-0.18982406,0.11621924,-0.07531874,0.050253443,0.08014268,0.06403042,0.05146601,-0.06535322,0.03523356,-0.09265683,-0.014705429,-0.07652074,-0.060892683,-0.009196698,0.040079392,-0.09549465
748,0.04139362,-0.016464798,0.03749801,-0.060485683,0.0550282,0.06974283,0.043346196,0.054898944,-0.021365557,0.012214352,0.15628181,-0.07718887,0.052842185,-0.1706301,-0.042757023,-0.10433128,0.054148994,0.08066283,0.08992639,0.03608854,0.09732299,-0.01530331,0.070225455,-0.076932274,-0.06412189,-0.12569566,-0.05191469,-0.14574347,0.11055651,0.05057957,-0.004927008,0.038712807,0.08010223,0.044474516,0.072079234,0.018440306,-0.035072617,-0.062049408,-0.09965776,-0.014291894,0.10358338,0.10336405,-0.09761051,-0.19375871,-0.03451695,-0.12092012,-0.06930494,-0.07757724,-0.14060819,-0.15972814,-0.21560696,-0.29655498,-0.19558997,-0.45258224,-0.11263991,-0.114170626,0.078924075,0.029221114,-0.067109436,-0.09129971,0.06571438,-0.0726144,-0.06319317,-0.021179823,0.043838076,0.07254695,0.089608364,0.06751475,0.12318029,-0.06758649,-0.08975924,-0.027335163,-0.027109858,-0.033441715,-0.19115256,0.114322826,-0.021525754,0.06734284,0.057391513,0.018882658,0.026122808,-0.09613542,0.019551186,-0.10333693,-0.03504467,-0.0807324,-0.06510219,-0.032782927,0.015725644,-0.107901335
749,0.033560548,-0.020491745,0.011492146,-0.042385295,0.058535744,0.052592177,0.0043537156,0.040573984,-0.027732633,0.07015771,0.121995784,-0.06140018,0.034052633,-0.15149423,-0.05470672,-0.07163905,0.0684546,0.08688151,0.09378597,0.050602574,0.08299803,0.0018431175,0.06389143,-0.064437285,-0.101564646,-0.14268258,-0.07049781,-0.14359187,0.101234995,0.079302944,-0.004715761,0.047327552,0.092804305,0.04995428,0.017138747,-0.0045959894,-0.015210444,-0.070420586,-0.106318355,-0.015382311,0.113625675,0.18107855,-0.081199765,-0.19388978,-0.06724741,-0.13218778,-0.07053748,-0.07926732,-0.13279824,-0.1677846,-0.20284209,-0.29546016,-0.19365963,-0.4318248,-0.107701056,-0.1188427,0.08333454,0.006856459,-0.045619845,-0.08303506,0.02866195,-0.13984095,-0.022902863,0.019279541,-0.05610375,0.03321918,0.047295615,0.051837936,0.14934382,-0.075916156,-0.11984125,-0.030136567,-0.028127288,-0.054094646,-0.1769447,0.10199163,0.028197505,0.08203393,0.03456488,-0.033715658,0.0044283713,-0.11631154,0.002301731,-0.106090836,-0.050539684,-0.07555688,-0.059591,-0.05091846,-0.005664934,-0.11151724
750,0.028999085,-0.024365628,-0.011180573,-0.019222207,0.065918036,0.032726,-0.03300249,0.021352299,-0.018558849,0.12523882,0.08767157,-0.04448446,0.01539829,-0.12983017,-0.054811925,-0.027226677,0.08009212,0.08614582,0.09246332,0.05414812,0.062638775,0.016828343,0.056503084,-0.046228323,-0.12796822,-0.14430812,-0.08291225,-0.12786311,0.08723669,0.09743054,-0.009208892,0.05326516,0.09396492,0.05029791,-0.049485523,-0.024163974,0.009577675,-0.0727045,-0.09968365,-0.012248149,0.11663724,0.24092615,-0.06595457,-0.18107298,-0.09738074,-0.13354903,-0.07282629,-0.07537775,-0.117751196,-0.16126622,-0.18009037,-0.27558437,-0.18178868,-0.3850345,-0.098132476,-0.11218529,0.085580885,-0.012554341,-0.028738836,-0.07448808,-0.005928653,-0.19043298,0.01532178,0.050487593,-0.13822308,0.00079602987,-0.0064346045,0.032609258,0.17212664,-0.071828976,-0.13836128,-0.032142982,-0.024355646,-0.07345479,-0.14901184,0.08113652,0.0672587,0.091499686,0.012926909,-0.08700644,-0.012643949,-0.12512605,-0.015559626,-0.100354455,-0.06068304,-0.06216902,-0.042479873,-0.061308198,-0.022472847,-0.10619272
751,0.027405068,-0.029413654,-0.027777016,0.0057661645,0.07614718,0.011934199,-0.06655552,-0.0020551642,0.0048859324,0.17086817,0.05837312,-0.02917124,-0.0010966902,-0.108174734,-0.043610703,0.02344499,0.085962676,0.075996205,0.08569782,0.044893604,0.03822391,0.027687773,0.048537612,-0.024457868,-0.14017135,-0.12938206,-0.087441325,-0.100319736,0.069048904,0.09982142,-0.019041557,0.055342156,0.08199349,0.04468686,-0.121544026,-0.038182776,0.035281762,-0.06749301,-0.08022286,-0.0052207834,0.11261363,0.27614924,-0.055412374,-0.15717077,-0.12391648,-0.12674159,-0.07784513,-0.06774405,-0.098616384,-0.1437974,-0.15245472,-0.24218354,-0.16191842,-0.31856892,-0.08550488,-0.09509351,0.084721155,-0.02812839,-0.019828074,-0.06780121,-0.03537939,-0.22001567,0.04618316,0.06762931,-0.1947719,-0.021959811,-0.06722953,0.010800654,0.18990336,-0.056578852,-0.14339246,-0.034221433,-0.018794224,-0.09087523,-0.11076769,0.054918107,0.0904829,0.09345109,-0.006856454,-0.1337179,-0.02499501,-0.12335015,-0.032879602,-0.08656768,-0.065193266,-0.042567663,-0.013557629,-0.062310994,-0.03356188,-0.09266206
752,0.028168252,-0.03641734,-0.03614969,0.029541446,0.08760815,-0.007962075,-0.09418521,-0.02805482,0.03909028,0.20192638,0.038237512,-0.017573506,-0.013818359,-0.088410914,-0.023199027,0.0742829,0.083934315,0.055307608,0.07398558,0.023242258,0.012364263,0.033150185,0.04093422,-0.0010340131,-0.13661215,-0.09882035,-0.083249226,-0.06430888,0.047350246,0.083613835,-0.033834226,0.05335412,0.05764412,0.033512212,-0.19100145,-0.04517896,0.05780436,-0.05403596,-0.050344393,0.004929137,0.102315806,0.28276742,-0.05171528,-0.12506908,-0.14561188,-0.1140499,-0.086031534,-0.058291964,-0.078321666,-0.11958346,-0.124810085,-0.20156032,-0.13643721,-0.24059792,-0.07124372,-0.06973777,0.08066472,-0.039418306,-0.020574765,-0.06421768,-0.0570071,-0.22680695,0.06551526,0.06783313,-0.22048338,-0.0330198,-0.12873775,-0.011744754,0.20134276,-0.0325016,-0.13470955,-0.037198078,-0.014237526,-0.10567126,-0.06677726,0.02718702,0.09483347,0.086439826,-0.02470307,-0.16711588,-0.03325412,-0.112988,-0.048482273,-0.06616661,-0.06394668,-0.019262742,0.0255115,-0.05317478,-0.03842416,-0.072554335
