timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
81,-0.0028915626,-0.124963924,0.044909332,0.05428314,0.029646767,0.055668134,0.031840038,0.036993716,0.08068238,0.123608395,-0.14914945,-0.19862409,-0.040162764,0.018040853,-0.102178276,0.031343896,-0.21889813,-0.2383476,-0.18077508,-0.15639417,0.08646531,0.038773507,0.08506396,0.10884768,0.0893956,0.091742024,0.038159363,-0.010138181,-0.13405505,-0.19144696,-0.012822221,-0.004026782,-0.09678038,-0.13732043,0.18646066,0.02286193,0.016220083,-0.021336496,0.10372502,-0.008481043,-0.069955625,-0.0024489274,-0.16896403,-0.26366708,-0.10742076,-0.1215812,-0.1548542,-0.07617426,-0.2494866,-0.015142547,-0.16193412,-0.07965852,-0.21216615,-0.22385782,-0.16774479,-0.08618297,-0.067304,0.055135556,-0.068251796,-0.21188782,0.08576029,0.07633223,-0.08045421,-0.19991097,0.3042151,0.29664,0.16961716,0.0698593,0.028633205,0.100150235,-0.18752736,-0.21623373,-0.17300306,-0.07513195,0.061625574,0.12553155,-0.0056666886,-0.10122251,-0.26580128,-0.43884653,-0.15273784,-0.13511473,-0.1199826,-0.18754476,0.024744654,0.10045192,-0.03389843,0.06898748,0.059932366,0.024142839
82,-0.016110515,-0.12482436,0.0339583,0.07316931,0.030282862,0.09251715,0.00056690385,0.04112026,0.11018344,0.19883688,-0.18593207,-0.20776145,-0.06433289,0.04861939,-0.10561376,0.021968255,-0.23265833,-0.27844635,-0.19477652,-0.1644912,0.07042104,0.06410547,0.115319565,0.1370726,0.14610991,0.12291053,0.061497696,-0.035687756,-0.15306096,-0.21945515,0.018015003,0.025717102,-0.1068546,-0.14981887,0.21089989,0.053806674,-0.0067350934,-0.030555086,0.13183092,-0.030779747,-0.06993206,0.025392298,-0.134309,-0.2700813,-0.061868284,-0.11413661,-0.13657662,-0.06706549,-0.22648346,-0.03250985,-0.1452222,-0.064816825,-0.21839873,-0.24957992,-0.18269147,-0.06890385,-0.054511078,0.07451915,-0.09698098,-0.18902116,0.044953603,0.1087995,-0.14356147,-0.27435037,0.33531916,0.38493714,0.1523346,0.05414106,0.059150778,0.087100156,-0.19981295,-0.24574049,-0.2185407,-0.11043393,0.02697692,0.07865775,-0.043374542,-0.10917562,-0.36542332,-0.48667482,-0.18254128,-0.15106815,-0.09550614,-0.16970684,0.051425148,0.16804187,-0.009460135,0.102067895,0.070471585,0.051044922
83,-0.018378977,-0.105622075,0.016145045,0.09524315,0.023179136,0.13233,-0.023040872,0.057920817,0.12961502,0.26776809,-0.2056471,-0.18749228,-0.08616472,0.072286226,-0.11442781,0.010825653,-0.22139677,-0.2954002,-0.19360071,-0.15910663,0.0547342,0.09418992,0.13337494,0.1539492,0.18901068,0.14971866,0.081338644,-0.055735033,-0.16063759,-0.23618437,0.047781523,0.050819926,-0.102808595,-0.14775538,0.22596419,0.08449976,-0.026087075,-0.03508202,0.15907852,-0.048748307,-0.045299046,0.059064537,-0.093515016,-0.2515438,-0.00251558,-0.091982745,-0.106050454,-0.04948969,-0.17728595,-0.040980242,-0.1090934,-0.030441979,-0.19657432,-0.24317877,-0.17258745,-0.03854505,-0.021073183,0.10360934,-0.10372339,-0.13968986,0.016594833,0.1463517,-0.20117225,-0.32534188,0.34762734,0.4702858,0.13872886,0.04121673,0.10349384,0.09373984,-0.18977791,-0.25437176,-0.24622273,-0.132181,-0.0074060736,0.029434562,-0.08478172,-0.10512342,-0.4406118,-0.4930281,-0.19286063,-0.1493436,-0.067911886,-0.14104971,0.07018519,0.23263288,0.0030241234,0.12422239,0.08466008,0.08162278
84,-0.013711053,-0.07262298,-0.011084843,0.11370542,0.00719151,0.17074747,-0.042392865,0.07973858,0.13403833,0.32221738,-0.21077146,-0.14514883,-0.105348565,0.08467015,-0.1290387,-0.00025115194,-0.18955092,-0.29026353,-0.18223716,-0.14340487,0.0375052,0.12342462,0.1320161,0.15657923,0.21170393,0.16798964,0.09516948,-0.06814207,-0.15920494,-0.24269845,0.067794375,0.066800125,-0.088995814,-0.13517357,0.22565241,0.11172432,-0.040469423,-0.0345856,0.18153372,-0.060140073,-0.0012172877,0.09404491,-0.053682644,-0.21183491,0.05779682,-0.06033394,-0.06880298,-0.026160473,-0.11228596,-0.043389846,-0.062455125,0.014844616,-0.15347895,-0.21007396,-0.14175327,-0.00091106317,0.025592078,0.13633153,-0.09247483,-0.074764796,-0.0017795359,0.1782961,-0.24930125,-0.35137787,0.335871,0.53623486,0.123892434,0.027937869,0.15380031,0.11763666,-0.1624994,-0.24352705,-0.2546752,-0.1406534,-0.037821822,-0.01733447,-0.12793718,-0.090966314,-0.48562825,-0.45788148,-0.18461363,-0.1325754,-0.04372832,-0.106404215,0.075741395,0.2827524,0.0024168224,0.13208002,0.097497806,0.10853469
85,-0.007210489,-0.033168424,-0.048870094,0.12191763,-0.017199267,0.20308356,-0.061753087,0.097429566,0.12071801,0.35529318,-0.20602012,-0.09150356,-0.12185105,0.08278355,-0.148162,-0.009947423,-0.14497374,-0.26773784,-0.16685149,-0.121947296,0.016786227,0.14571278,0.10701813,0.14396623,0.21086928,0.17465356,0.10132549,-0.07216114,-0.15241395,-0.24163853,0.070796065,0.07075565,-0.07118903,-0.117740795,0.20588644,0.13227324,-0.049073845,-0.028800672,0.19549228,-0.063642606,0.053590216,0.12465569,-0.021860307,-0.15781766,0.10576641,-0.025863023,-0.031243818,-0.00089570286,-0.044331677,-0.043501176,-0.016183218,0.060300525,-0.09926099,-0.16021393,-0.09744187,0.03704404,0.0758659,0.16576949,-0.06979788,-0.007502183,-0.014396555,0.19400969,-0.28545985,-0.3551253,0.2980393,0.5679705,0.10224927,0.010417676,0.20067225,0.1528027,-0.12557723,-0.21748799,-0.2452405,-0.13845128,-0.061967798,-0.057690833,-0.17038366,-0.070508234,-0.49813154,-0.38750747,-0.16163759,-0.1054537,-0.028283505,-0.07104766,0.064741075,0.3086274,-0.009854462,0.12425276,0.10393278,0.124659285
86,-0.0042762416,0.004483304,-0.09651894,0.11455538,-0.047913723,0.22494856,-0.085367575,0.10198182,0.089638114,0.36239678,-0.19748124,-0.039128456,-0.13597433,0.06538035,-0.16907145,-0.017633272,-0.09753481,-0.23514457,-0.15367898,-0.09996746,-0.008812614,0.1555198,0.058031734,0.11714436,0.1869767,0.16831306,0.09919457,-0.068371564,-0.1443877,-0.23663162,0.05236297,0.0619208,-0.055447605,-0.10157393,0.16557558,0.14352965,-0.051593866,-0.0177457,0.19796014,-0.059058316,0.10846466,0.14483936,-0.0039317934,-0.09827698,0.12988473,0.0043521565,0.00030160227,0.021949342,0.013417993,-0.045137703,0.018777719,0.0950762,-0.04566809,-0.10609741,-0.048652954,0.068326056,0.11941572,0.18523833,-0.043705687,0.048586722,-0.026571905,0.18475556,-0.30897638,-0.34271076,0.23588601,0.5549097,0.06882672,-0.015014836,0.23468144,0.19057333,-0.08756952,-0.18250124,-0.22146125,-0.12972814,-0.079191424,-0.08897121,-0.20918909,-0.04875503,-0.4791228,-0.2932489,-0.13006024,-0.073873624,-0.024769444,-0.039871816,0.036392808,0.303781,-0.030247394,0.10164526,0.099680305,0.12430505
87,-0.009556531,0.032697972,-0.15120223,0.08871993,-0.081592076,0.23285541,-0.116535336,0.08611145,0.04332324,0.34167865,-0.1914119,-0.00046004954,-0.1483137,0.033126287,-0.18800372,-0.02340397,-0.057294223,-0.20085736,-0.14771603,-0.08236989,-0.039651517,0.1488499,-0.011148517,0.07913186,0.14431503,0.14949553,0.089350134,-0.058251634,-0.13894132,-0.23157333,0.011819751,0.0418754,-0.047037665,-0.09204747,0.10685062,0.14401981,-0.04813095,-0.0016961325,0.18719476,-0.047178775,0.15277915,0.1492631,-0.003625444,-0.042546835,0.12264235,0.023994803,0.020562552,0.03820262,0.049674716,-0.051450495,0.03330634,0.110118106,-0.004000127,-0.060726035,-0.004721315,0.086980045,0.1471777,0.1897716,-0.02205676,0.081995666,-0.043684795,0.14525175,-0.32089466,-0.32239512,0.15486412,0.4927124,0.020509783,-0.050741624,0.24812874,0.22135022,-0.05667133,-0.1456537,-0.18827756,-0.11917675,-0.09039928,-0.10977512,-0.24123955,-0.031107217,-0.43237007,-0.18960309,-0.097068354,-0.043724135,-0.03358478,-0.016417084,-0.007238312,0.266185,-0.053703565,0.06755879,0.08192823,0.10419782
88,-0.026158592,0.045656923,-0.20820947,0.04442758,-0.11414129,0.22474267,-0.15688352,0.04554863,-0.013474696,0.294281,-0.19310711,0.0139854485,-0.15964311,-0.011565509,-0.20082326,-0.0278824,-0.032758698,-0.17267628,-0.15183532,-0.072917774,-0.074727096,0.12394397,-0.093114555,0.034362182,0.09040782,0.12054216,0.073414564,-0.04379897,-0.13891402,-0.22987965,-0.047545407,0.014298999,-0.049418706,-0.09280892,0.035019815,0.13382255,-0.03903426,0.018632732,0.16286272,-0.029577047,0.17783518,0.1343001,-0.021991013,0.0009050356,0.081782766,0.028439438,0.026086055,0.044531945,0.05677957,-0.06426956,0.021471683,0.099861674,0.016615609,-0.035319615,0.026107227,0.08900782,0.15286203,0.1769819,-0.011484381,0.08479361,-0.07027146,0.0745524,-0.32366744,-0.30307096,0.06344997,0.38403976,-0.04299283,-0.097078115,0.23647681,0.2361921,-0.039218705,-0.11365006,-0.15107486,-0.11098625,-0.0977637,-0.119892105,-0.26351246,-0.022260025,-0.363658,-0.091764756,-0.0697271,-0.019998834,-0.052443136,-0.0023720285,-0.06148157,0.19851913,-0.07471297,0.027248949,0.04978968,0.06404256
89,-0.055024866,0.040433343,-0.26142332,-0.0151062105,-0.14139834,0.20033772,-0.20581616,-0.019898582,-0.07467925,0.22404481,-0.20578454,-0.0025347047,-0.17080805,-0.06474134,-0.20390351,-0.032133024,-0.02920019,-0.15611221,-0.16614702,-0.07348005,-0.11157622,0.081819445,-0.17790984,-0.011802201,0.034827434,0.08534504,0.0538259,-0.026913818,-0.14550866,-0.2337249,-0.11878553,-0.015499556,-0.06348513,-0.10490986,-0.042126,0.114699125,-0.024800403,0.04207979,0.1262695,-0.008312058,0.17860803,0.09888592,-0.056930117,0.02608161,0.0110371895,0.015730776,0.015861025,0.039114974,0.032214787,-0.08353924,-0.018020652,0.0634386,0.011015521,-0.037066672,0.03803486,0.07305615,0.13407056,0.14765151,-0.01597518,0.054196868,-0.10904549,-0.023392351,-0.32048476,-0.29224196,-0.028059,0.23855813,-0.11863368,-0.15172617,0.19923532,0.22856002,-0.038564883,-0.0914671,-0.11455167,-0.10777377,-0.10392725,-0.11975964,-0.27339184,-0.025409317,-0.27978683,-0.01285236,-0.05357437,-0.0058025187,-0.07675298,0.002658386,-0.11973917,0.10789412,-0.0882271,-0.01284135,0.0044628186,0.0067001777
90,-0.09478922,0.017328095,-0.30421603,-0.08406391,-0.15982717,0.16114226,-0.26052684,-0.10638927,-0.13383266,0.13691646,-0.2300321,-0.05226762,-0.1825337,-0.12157915,-0.19472332,-0.037245486,-0.04781156,-0.15333033,-0.18805273,-0.08378287,-0.14662123,0.02605524,-0.25465518,-0.054063737,-0.012300162,0.048599135,0.033459406,-0.009077749,-0.15811212,-0.24363048,-0.19237396,-0.041544106,-0.08737945,-0.12669308,-0.11545303,0.08992863,-0.005992053,0.06694899,0.080016024,0.01440502,0.15439673,0.044956684,-0.103633195,0.030134603,-0.080634154,-0.01334615,-0.008689217,0.021853767,-0.021431098,-0.107600674,-0.08197853,0.004701592,-0.021521108,-0.06823941,0.02838066,0.040404,0.092815004,0.10571243,-0.036656328,-0.007557038,-0.16045097,-0.1405558,-0.3146221,-0.2949054,-0.109020256,0.07130575,-0.20020625,-0.20987861,0.140223,0.19547035,-0.054684144,-0.08175472,-0.08208697,-0.110161744,-0.11148193,-0.11038187,-0.26907372,-0.041487347,-0.18755637,0.038062703,-0.05172325,-0.0020177069,-0.10062446,0.0009799178,-0.17450345,0.004589555,-0.09056181,-0.046137974,-0.050969556,-0.06232293
91,-0.14194223,-0.02021586,-0.33055896,-0.1548141,-0.16709323,0.11034584,-0.31626567,-0.20627803,-0.18511343,0.040172487,-0.26354417,-0.13231273,-0.19528766,-0.1768801,-0.17255636,-0.04417406,-0.08542188,-0.16270411,-0.2127302,-0.10140806,-0.17558871,-0.037596114,-0.31332406,-0.08782524,-0.042089827,0.0151099535,0.015127977,0.00898694,-0.17431897,-0.25828597,-0.25773445,-0.058154248,-0.1167213,-0.15399665,-0.17594074,0.063832246,0.016743934,0.091082,0.027781012,0.036484245,0.109225824,-0.022616204,-0.15514417,0.0139737055,-0.18047026,-0.055259526,-0.04388926,-0.005536622,-0.09671283,-0.13325697,-0.16290122,-0.068231456,-0.07705771,-0.12552217,-0.0020288364,-0.0052119573,0.03499572,0.057479087,-0.07155222,-0.093394846,-0.22235635,-0.26565495,-0.3087727,-0.31238344,-0.17009905,-0.09932473,-0.2791629,-0.26476055,0.06690891,0.1380753,-0.08402281,-0.08422409,-0.055143602,-0.11653409,-0.1221503,-0.092713214,-0.24980302,-0.06896893,-0.09315203,0.057515554,-0.064330816,-0.00733883,-0.11809323,-0.0038959915,-0.21864755,-0.09955343,-0.080064625,-0.06708222,-0.111981824,-0.13565914
92,-0.19124778,-0.06611926,-0.33578613,-0.21907715,-0.16237523,0.05240675,-0.36687747,-0.30928814,-0.22403555,-0.058587044,-0.30145735,-0.23523216,-0.20902294,-0.22577529,-0.13856438,-0.05345799,-0.13497432,-0.178918,-0.2339333,-0.122185186,-0.19422999,-0.102140576,-0.3462477,-0.10993657,-0.048185866,-0.010914958,0.0012542761,0.027288014,-0.1902648,-0.27469918,-0.30480054,-0.060916156,-0.14521512,-0.18089177,-0.2159162,0.041237786,0.042742357,0.11207356,-0.02620437,0.05623648,0.050864838,-0.096506774,-0.20327087,-0.01789233,-0.27380118,-0.104155086,-0.08435586,-0.039663855,-0.18268296,-0.15643291,-0.25022858,-0.1442833,-0.14771162,-0.20066679,-0.049017303,-0.058217525,-0.030209212,0.010961203,-0.115986474,-0.19264707,-0.2901919,-0.3859982,-0.30440822,-0.34212485,-0.20447925,-0.25453696,-0.34562823,-0.30846003,-0.010501074,0.06164684,-0.12029101,-0.095926516,-0.033261273,-0.123442955,-0.13636765,-0.06758377,-0.21609691,-0.10387462,-0.0014641647,0.048124358,-0.08844629,-0.018427521,-0.12419641,-0.007773075,-0.24633542,-0.19284655,-0.057238575,-0.07204019,-0.17318168,-0.20516723
93,-0.23664168,-0.11286443,-0.31760868,-0.26926082,-0.14650746,-0.0074918633,-0.4057534,-0.40393767,-0.24808812,-0.15222912,-0.33705777,-0.34992054,-0.2230891,-0.2641502,-0.09577998,-0.06503469,-0.18680784,-0.19407743,-0.24527682,-0.14098637,-0.19908087,-0.1604427,-0.34942672,-0.11906537,-0.028084429,-0.026590243,-0.0065611973,0.046428338,-0.20132573,-0.2886467,-0.32572648,-0.047532678,-0.16577548,-0.20079228,-0.23043884,0.026587768,0.071104184,0.12743355,-0.077657714,0.07241675,-0.010453993,-0.16791435,-0.23992206,-0.05824448,-0.3467301,-0.15296517,-0.12393606,-0.076078735,-0.26679242,-0.17291537,-0.33197665,-0.21135126,-0.22300258,-0.2818772,-0.10585295,-0.11215913,-0.09219916,-0.025820656,-0.16350506,-0.29277435,-0.35748318,-0.4891397,-0.30150196,-0.37803495,-0.20898564,-0.37784836,-0.39013264,-0.3333214,-0.08101596,-0.0254037,-0.15549909,-0.11184819,-0.014425021,-0.12642054,-0.15307368,-0.03567448,-0.16978739,-0.14046617,0.083895415,0.017867038,-0.11868748,-0.03089363,-0.11609612,-0.006902548,-0.25409317,-0.26561457,-0.024662131,-0.060110133,-0.22904862,-0.2631688
94,-0.27213666,-0.15273969,-0.27654472,-0.29964533,-0.12176487,-0.06413432,-0.42685008,-0.4793359,-0.25686818,-0.23490481,-0.36297408,-0.46335548,-0.23626475,-0.289257,-0.048655577,-0.07828595,-0.23035063,-0.19921902,-0.2414064,-0.15262905,-0.1881884,-0.2064194,-0.32318652,-0.11591488,0.016451122,-0.030770792,-0.0077128257,0.06723849,-0.20291714,-0.29553694,-0.31626028,-0.018365797,-0.17184345,-0.20780604,-0.21811074,0.023186544,0.100617446,0.13488089,-0.122761846,0.08428391,-0.06396752,-0.22788502,-0.25829303,-0.09834978,-0.38837406,-0.19441217,-0.15662546,-0.10988072,-0.33697158,-0.17921144,-0.39673495,-0.25842977,-0.29165283,-0.3560029,-0.16433811,-0.1607142,-0.14055008,-0.046073847,-0.20696323,-0.38130763,-0.416814,-0.564824,-0.29859605,-0.41169128,-0.18455407,-0.45767194,-0.40517092,-0.33326492,-0.13457178,-0.11287603,-0.18145767,-0.12593596,0.004291896,-0.12105326,-0.16981852,0.0024081443,-0.113948636,-0.17207669,0.16050512,-0.021565882,-0.14821422,-0.0401812,-0.093665354,0.0013153563,-0.2413036,-0.31161365,0.013527665,-0.033318173,-0.27468273,-0.30362287
95,-0.29263148,-0.17901866,-0.21578561,-0.30712926,-0.091394864,-0.11275695,-0.42546135,-0.5266597,-0.25176525,-0.30235046,-0.37232062,-0.5622974,-0.24667352,-0.29968536,-0.0022834754,-0.092029005,-0.25588185,-0.18600301,-0.21899395,-0.15277146,-0.16147092,-0.23601227,-0.27185428,-0.10286078,0.079669505,-0.024020242,-0.0026252407,0.0903609,-0.19129543,-0.29106912,-0.27625212,0.023620658,-0.15840338,-0.19770989,-0.18116748,0.032810267,0.12976673,0.13274977,-0.15847135,0.09150855,-0.10033177,-0.26855072,-0.25375518,-0.12932532,-0.39245594,-0.22206686,-0.17740236,-0.13637131,-0.38343546,-0.17309207,-0.43523952,-0.27731082,-0.34318736,-0.41053045,-0.21597116,-0.19851814,-0.16668192,-0.045363773,-0.23959179,-0.44752973,-0.46070898,-0.6062056,-0.2929589,-0.43373126,-0.13571937,-0.48864344,-0.38640076,-0.30484384,-0.16367108,-0.19039378,-0.19116946,-0.13227272,0.025860937,-0.10400091,-0.18318668,0.045810375,-0.052605003,-0.192209,0.22682866,-0.056766734,-0.16989279,-0.042355135,-0.05947578,0.017851721,-0.21003278,-0.32857326,0.05246795,0.0036982165,-0.30624112,-0.32282636
96,-0.2948193,-0.1872049,-0.14105956,-0.2917907,-0.059129894,-0.1497454,-0.39915824,-0.5405608,-0.2356472,-0.35218853,-0.3600018,-0.6351874,-0.25216827,-0.29566336,0.038287837,-0.10479762,-0.25635257,-0.14853714,-0.1775593,-0.13881049,-0.12103883,-0.24781178,-0.20327488,-0.08369739,0.15250055,-0.008632497,0.007332383,0.115829855,-0.16437036,-0.2722228,-0.209997,0.07307889,-0.123264834,-0.16907364,-0.12543698,0.05505398,0.15659791,0.12017722,-0.18285932,0.09402481,-0.11330966,-0.2844466,-0.22486028,-0.14386258,-0.35861158,-0.23152675,-0.18310715,-0.15192413,-0.4003101,-0.15413634,-0.4419668,-0.26419768,-0.36966738,-0.43598711,-0.2533274,-0.22198312,-0.16544092,-0.022600442,-0.25606453,-0.48403123,-0.48282364,-0.61081135,-0.2812892,-0.43562555,-0.07024797,-0.47250703,-0.33373642,-0.24821147,-0.16486724,-0.24930683,-0.18014814,-0.1262617,0.052446082,-0.074059196,-0.18942381,0.09317169,0.009600281,-0.19572294,0.28171358,-0.0754479,-0.17775972,-0.035140164,-0.01852324,0.04167218,-0.16487339,-0.31854406,0.08735616,0.04429481,-0.32145038,-0.32001245
97,-0.27755204,-0.17556648,-0.059587706,-0.25662664,-0.02847597,-0.17280148,-0.34809253,-0.51982856,-0.21201524,-0.383614,-0.32354403,-0.6737008,-0.25047562,-0.27871582,0.069035195,-0.114979036,-0.22849703,-0.084592104,-0.11955055,-0.110318035,-0.07094432,-0.2433464,-0.12723179,-0.062760025,0.22411202,0.012008325,0.02014024,0.14277539,-0.12211745,-0.23775746,-0.12538673,0.12316067,-0.06739067,-0.1234678,-0.059186418,0.087643914,0.17888837,0.09739114,-0.195114,0.091920026,-0.10086246,-0.2732241,-0.1732801,-0.13722505,-0.2920134,-0.22088648,-0.17268112,-0.15425217,-0.38626283,-0.12383295,-0.4158517,-0.22022335,-0.36673665,-0.42733946,-0.2710179,-0.22961465,-0.13574246,0.019873079,-0.25327235,-0.4874744,-0.47890925,-0.5805789,-0.26029235,-0.41124278,0.0025215996,-0.41715872,-0.2514317,-0.1672862,-0.13916036,-0.28388506,-0.14724757,-0.10557234,0.08470053,-0.03256025,-0.18530296,0.14234854,0.067940414,-0.17972244,0.3240705,-0.068349525,-0.16798566,-0.01814021,0.022830604,0.070097886,-0.11183376,-0.2869798,0.11430887,0.08105307,-0.31967524,-0.2971862
98,-0.24214274,-0.14554137,0.020737985,-0.20711942,-0.0022501422,-0.18126036,-0.2752582,-0.46760267,-0.18446723,-0.39725384,-0.26382068,-0.6738286,-0.23974694,-0.25157315,0.087427795,-0.12121083,-0.17353551,0.003613314,-0.050214242,-0.06930857,-0.016762154,-0.22667497,-0.054054227,-0.04437088,0.28349617,0.033921,0.033427957,0.16929716,-0.066862404,-0.1886867,-0.03291165,0.16647753,0.004773767,-0.06549118,0.007884499,0.12652858,0.19426209,0.06572884,-0.19555472,0.085284255,-0.065572985,-0.23618948,-0.10393872,-0.108291075,-0.20283431,-0.19130965,-0.14745975,-0.14302512,-0.34468204,-0.08550822,-0.3603754,-0.1514726,-0.33414963,-0.38498315,-0.2664727,-0.2221482,-0.08096389,0.07633773,-0.23069397,-0.4589668,-0.44756433,-0.52146184,-0.22756486,-0.35813856,0.07272942,-0.33543786,-0.14782594,-0.069513805,-0.09206858,-0.29238507,-0.09498277,-0.07060261,0.12148092,0.016455486,-0.16867505,0.19036327,0.118012235,-0.14419602,0.3526788,-0.031249812,-0.13977262,0.0068176533,0.05788894,0.09912101,-0.057570778,-0.24189924,0.13092119,0.106947705,-0.30194226,-0.25884092
99,-0.19201493,-0.101243705,0.0926801,-0.15012331,0.017884254,-0.17591067,-0.18603423,-0.39071804,-0.1559486,-0.39455044,-0.18492074,-0.63631856,-0.21880914,-0.21763247,0.09294146,-0.122483216,-0.096868105,0.10961246,0.02333672,-0.019854633,0.035220392,-0.20368613,0.0072231074,-0.031958636,0.3212715,0.053313237,0.04492227,0.1926399,-0.0030051046,-0.12819596,0.05609665,0.19633868,0.08600185,-0.0019737254,0.066361226,0.1666723,0.20051274,0.02767383,-0.1854067,0.07421862,-0.014095597,-0.17792216,-0.024115944,-0.059607446,-0.10415355,-0.14661193,-0.11072794,-0.119626574,-0.2827644,-0.04375981,-0.28291464,-0.067795254,-0.27556378,-0.31450087,-0.24013647,-0.2021276,-0.008142837,0.1388247,-0.19033837,-0.4034589,-0.39049485,-0.4422695,-0.1820351,-0.2780991,0.13189828,-0.24252027,-0.034085866,0.035110474,-0.032501157,-0.27700308,-0.029189035,-0.024572505,0.15980373,0.0668567,-0.1392056,0.23349775,0.15627119,-0.0921721,0.3662417,0.034497507,-0.09538356,0.036256164,0.08100077,0.124386035,-0.008043914,-0.1920771,0.13660018,0.11670053,-0.2706287,-0.2110445
100,-0.13244377,-0.04900178,0.15043192,-0.0928762,0.0314939,-0.15879807,-0.087781705,-0.29873312,-0.12851964,-0.37737754,-0.09391547,-0.5664287,-0.18769632,-0.18071043,0.08693703,-0.11845582,-0.0073577757,0.22335258,0.09297389,0.03233041,0.07884002,-0.18099083,0.050075725,-0.027629692,0.33110005,0.06714944,0.052700847,0.20950682,0.06340959,-0.061367653,0.13102491,0.20780623,0.16705818,0.05902043,0.10835763,0.20278655,0.1958582,-0.013488506,-0.1666504,0.058774635,0.04394995,-0.105729535,0.057479523,0.002913586,-0.0100502875,-0.092927694,-0.06728675,-0.08714035,-0.21026938,-0.0038824622,-0.19358085,0.018597353,-0.19793579,-0.225803,-0.19539355,-0.17348748,0.07279375,0.19790445,-0.13654506,-0.32897943,-0.31263006,-0.35324663,-0.12463234,-0.1772276,0.17376979,-0.15345195,0.07708862,0.1352684,0.02844907,-0.24360982,0.041877232,0.0270438,0.1953245,0.11129297,-0.09849257,0.26763102,0.18031703,-0.029370261,0.3635344,0.12204901,-0.040034667,0.06540344,0.088486955,0.14176549,0.032136414,-0.1458117,0.13247773,0.10764991,-0.22916518,-0.16055901
101,-0.06969712,0.0038523604,0.19051939,-0.041750304,0.039347887,-0.13289478,0.011100212,-0.20246243,-0.10313246,-0.34767467,0.00013664033,-0.4731432,-0.14777057,-0.14455335,0.07240245,-0.10939033,0.08423333,0.33282846,0.15096928,0.08092646,0.1089468,-0.16463956,0.07146992,-0.031817228,0.31069094,0.07366728,0.055524737,0.21659394,0.12553054,0.0055283885,0.18360426,0.19851856,0.23809351,0.1095927,0.12884197,0.23019175,0.17926735,-0.053941403,-0.14168493,0.039128974,0.0977121,-0.028503079,0.13183846,0.0708945,0.066789694,-0.03767536,-0.02264402,-0.049801514,-0.13782114,0.028866963,-0.103597894,0.09516358,-0.11021671,-0.13141257,-0.1379006,-0.14075857,0.15085617,0.24446572,-0.075155176,-0.24516921,-0.22148298,-0.26460338,-0.058222815,-0.06505541,0.19531354,-0.08079562,0.17339778,0.21997283,0.07958689,-0.20038822,0.10870161,0.077320926,0.22307882,0.14249,-0.05006239,0.28881446,0.18910626,0.036534756,0.34395215,0.22022343,0.019147428,0.08930059,0.079430126,0.14842393,0.060491778,-0.109430574,0.121069655,0.08038713,-0.18156658,-0.11379039
