timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
478,0.24218275,0.1621964,0.28530958,0.18900734,0.14785992,0.10547415,0.30263668,0.2814669,0.20660359,0.21165393,0.43220565,0.25211868,0.37766933,0.32379776,0.34707904,0.32602128,0.043397747,0.05097841,0.1899556,0.12771748,0.32664073,-0.06573102,0.2745466,0.2633435,0.12124413,0.19374627,0.11214322,-0.006102605,0.13279608,0.14884111,0.24665244,0.1766243,0.33547384,0.18159054,0.22822936,0.264582,0.12506099,0.14567392,0.14445002,0.09971191,0.0018522207,-0.11948089,0.43561667,0.49662143,0.34132382,0.35970673,0.17056926,0.29745257,0.2551255,0.4641191,0.41444194,0.4537448,0.27699432,0.60829914,0.099922,0.10160888,0.16249965,0.20864153,0.42282665,0.45890376,0.51582724,0.60485196,0.28507724,0.37946454,0.48242387,0.4069545,0.39027193,0.3563964,0.08907284,0.06398047,0.16851126,0.07564171,0.12832062,-0.0042257486,0.08786337,0.09103946,0.24733767,0.22219735,0.13348423,0.30721387,0.15652455,0.12992872,0.24953082,0.09339296,0.35299063,0.37283537,0.11415311,0.23218861,0.25425637,0.2549676
479,0.23550667,0.13214652,0.2751156,0.1831785,0.16183217,0.07672053,0.3162807,0.2871654,0.20945552,0.20915943,0.39524963,0.26194483,0.37392646,0.33155924,0.32168916,0.29240495,0.0035686947,-0.012503674,0.18470767,0.112140745,0.27200204,-0.08702257,0.24984856,0.23316932,0.07191689,0.14193651,0.089763835,-0.0066246684,0.10149018,0.12545818,0.2096535,0.1412478,0.2717814,0.1425953,0.22498302,0.2829259,0.11664317,0.16038439,0.101750955,0.08195868,-0.04405024,-0.10737373,0.3591985,0.46692458,0.30303878,0.3784668,0.077034496,0.24621677,0.21233116,0.46250123,0.33779237,0.36983073,0.19396943,0.6073397,0.044773165,0.05738556,0.12707752,0.16453108,0.3771848,0.4312449,0.49417615,0.5991203,0.26066172,0.3683418,0.44410405,0.3354997,0.36870295,0.3377107,0.0607504,0.016442887,0.1690223,0.0634794,0.15411437,0.028797617,0.1024788,0.044224698,0.23310922,0.24922355,0.05115054,0.20856631,0.11309091,0.10434089,0.21982822,0.07448156,0.32097462,0.33725393,0.05727209,0.19419579,0.24971727,0.24287981
480,0.22915046,0.1058864,0.25273094,0.17016916,0.1689039,0.04931622,0.32045218,0.28133664,0.20876206,0.19697672,0.35552448,0.2753227,0.36272854,0.33379367,0.2939509,0.2575479,-0.028767059,-0.06220025,0.17934293,0.104320034,0.20648895,-0.09324111,0.217503,0.19158925,0.022107322,0.09463431,0.06812132,-0.0030927493,0.06982278,0.10493771,0.16976278,0.10583179,0.19931057,0.100316055,0.21983403,0.28049368,0.108759396,0.16917972,0.051698145,0.061337907,-0.09070314,-0.09549301,0.26601273,0.41233352,0.2501055,0.37600303,-0.01617453,0.18109162,0.16055301,0.43750563,0.24819793,0.27408165,0.10826996,0.56938535,-0.0075054504,0.010337249,0.088628694,0.11960589,0.32594803,0.38188958,0.46902686,0.5852008,0.2451684,0.36391044,0.40035054,0.26684573,0.332412,0.30102703,0.047384858,-0.022027282,0.16806912,0.05835614,0.16911301,0.056190882,0.11264198,-0.004751736,0.20143138,0.25724933,-0.021465877,0.117241204,0.07663999,0.09614232,0.18749887,0.056896947,0.2875433,0.30289102,0.002164036,0.15842116,0.23972146,0.22498004
481,0.22552307,0.08830677,0.22132543,0.15286891,0.16958287,0.02833358,0.31491634,0.26669303,0.20476818,0.17799887,0.3187035,0.2918893,0.34534296,0.32971412,0.26717016,0.22396408,-0.05013127,-0.09222856,0.17530204,0.10471369,0.13590091,-0.08405058,0.1811564,0.14268622,-0.023598395,0.056884393,0.048897106,0.0023815886,0.04163441,0.08889568,0.13029206,0.07394824,0.12628612,0.058595017,0.21222363,0.25593635,0.10217022,0.1703656,0.00035345217,0.040825807,-0.13377188,-0.088227294,0.16771638,0.34159583,0.19026335,0.35711002,-0.09896508,0.1108559,0.10870959,0.39741638,0.15773004,0.17846014,0.03175423,0.5019154,-0.052175805,-0.034478083,0.054715775,0.0820992,0.27687404,0.3225433,0.4439479,0.56631446,0.24074171,0.36812103,0.35710683,0.20995808,0.28701624,0.25211355,0.050526597,-0.0480837,0.16719396,0.060691986,0.17152686,0.07506822,0.1157963,-0.04947854,0.15773466,0.2462412,-0.075462304,0.045510978,0.052632745,0.10741544,0.15612288,0.043286953,0.2570172,0.27461827,-0.043600764,0.12989728,0.22560684,0.20505941
482,0.22607234,0.08268872,0.18490319,0.13418071,0.16467912,0.017478164,0.30005822,0.24632838,0.19735037,0.15540302,0.28911504,0.31053805,0.3233975,0.31917748,0.2437231,0.19362892,-0.058504015,-0.099473536,0.17348613,0.11216666,0.066279806,-0.061732475,0.14456987,0.09114852,-0.061029624,0.031960923,0.033152312,0.007385762,0.020155426,0.078423806,0.09409855,0.048508916,0.060877535,0.021220893,0.20137422,0.2104871,0.09664659,0.16287188,-0.046256173,0.02332828,-0.16915165,-0.08881119,0.07612743,0.26445588,0.13179138,0.32742152,-0.16262332,0.04430728,0.06486227,0.35071856,0.0777588,0.094033435,-0.025701996,0.41441712,-0.08528552,-0.07232933,0.03130625,0.05835651,0.23626393,0.264747,0.42150056,0.5445051,0.24730307,0.38076597,0.3193697,0.17116457,0.23868361,0.19769679,0.069447555,-0.06001998,0.1676297,0.06990716,0.16132371,0.084055424,0.10984297,-0.08423945,0.108381554,0.2181262,-0.104588084,0.002696786,0.044707675,0.13771886,0.1284005,0.03590022,0.23281883,0.25587806,-0.073782645,0.112141274,0.20867443,0.18650776
483,0.23128699,0.09059312,0.14790681,0.11676953,0.15519018,0.018520853,0.27701905,0.2233962,0.18609208,0.13216588,0.26934463,0.3297668,0.2989596,0.30305028,0.2250879,0.168197,-0.053210083,-0.083516896,0.17429829,0.124442615,0.0035307326,-0.0307005,0.11141312,0.04185631,-0.08673825,0.021290602,0.021461034,0.009742368,0.0077074775,0.074262135,0.06353484,0.031599585,0.010332588,-0.008289724,0.18665716,0.14824393,0.09122121,0.14667802,-0.0827972,0.011340012,-0.19337992,-0.098475255,0.00202401,0.19065888,0.08268198,0.29281238,-0.20056388,-0.010599113,0.03528498,0.3051188,0.017728664,0.030030645,-0.05720791,0.31753218,-0.10388094,-0.09919341,0.022281405,0.052385934,0.20850503,0.2183953,0.4030744,0.52060944,0.26284996,0.39972192,0.29086587,0.15364099,0.19357233,0.14471814,0.10176485,-0.05728816,0.17017496,0.084585525,0.14012828,0.08338481,0.09349386,-0.10471778,0.059741177,0.17659478,-0.1055969,-0.005724104,0.05442026,0.18440789,0.10623681,0.036461513,0.217283,0.24849938,-0.08422695,0.10700847,0.19021146,0.17198958
484,0.24046175,0.11140938,0.11447699,0.10259077,0.14208134,0.03100083,0.24750039,0.200585,0.17035298,0.11047119,0.25967315,0.34778547,0.27417848,0.28307095,0.21161634,0.14870523,-0.03516741,-0.046749942,0.1774395,0.13852264,-0.047285225,0.0031440933,0.08468796,-0.00086330157,-0.09843567,0.024253767,0.013888204,0.007860423,0.0053204135,0.076687194,0.04016054,0.024226202,-0.020107511,-0.027241848,0.16783074,0.07562856,0.08430987,0.12277257,-0.105408035,0.0064461646,-0.20425268,-0.11635359,-0.046747796,0.12834717,0.049166977,0.2582641,-0.20938684,-0.04806039,0.023283722,0.2662121,-0.016368005,-0.0076018865,-0.060038034,0.22132204,-0.106518246,-0.112342015,0.02863233,0.06503356,0.19533448,0.19010866,0.38856465,0.49415803,0.28367445,0.42125836,0.27335078,0.15690999,0.15690643,0.09925678,0.14364937,-0.040557288,0.1748699,0.102626555,0.110891744,0.07481008,0.066595964,-0.108639665,0.017090319,0.12645115,-0.078783646,0.02098177,0.08081564,0.24290726,0.09055527,0.045786288,0.21125261,0.25239107,-0.07352468,0.11442534,0.17124614,0.1630436
485,0.2520185,0.14292483,0.087974735,0.09282256,0.12625176,0.052397918,0.2137181,0.17998318,0.14949045,0.09144854,0.25853965,0.36306617,0.2513656,0.2619981,0.20291342,0.13596976,-0.006189782,0.0066721532,0.18226407,0.15143634,-0.08222412,0.03349188,0.066646546,-0.03357073,-0.09508545,0.038787145,0.010256746,0.0010057945,0.012912268,0.08596928,0.024947796,0.026501039,-0.027394896,-0.03373362,0.1454227,0.0010436291,0.074334234,0.09324847,-0.11201555,0.00927274,-0.20113088,-0.1395114,-0.06544297,0.083757445,0.035488553,0.22782391,-0.18871737,-0.064555444,0.029263118,0.23735346,-0.022333974,-0.016256716,-0.035436478,0.13457762,-0.09308695,-0.11042783,0.0489448,0.09459692,0.19619869,0.18278188,0.37676743,0.4640661,0.30535385,0.4410246,0.2667613,0.17761642,0.13281071,0.066110395,0.19090343,-0.01094662,0.18111052,0.12153399,0.07734185,0.06121427,0.030265067,-0.09596734,-0.01590268,0.07318882,-0.027179025,0.07961979,0.1210187,0.30772403,0.08179006,0.06391677,0.21422262,0.26596323,-0.043050032,0.13286261,0.1526437,0.16009465
486,0.26358527,0.18135709,0.07044805,0.08767611,0.10837299,0.078537345,0.17802879,0.16277683,0.12308845,0.075045705,0.2626568,0.37436062,0.23250085,0.24304512,0.19788039,0.13027218,0.031028986,0.0712428,0.18771417,0.1606361,-0.0989611,0.05467588,0.05838147,-0.05418222,-0.077085935,0.061614975,0.010222788,-0.010583797,0.029233193,0.1021298,0.018111525,0.037543718,-0.011348864,-0.027083414,0.12063892,-0.06653939,0.060024425,0.06091742,-0.10263623,0.019268408,-0.18494761,-0.16349131,-0.053715788,0.059983682,0.042752545,0.20369822,-0.14155865,-0.059659246,0.050388955,0.21903718,-0.0022454103,0.0027997203,0.011347592,0.06344815,-0.0650586,-0.09374041,0.079459175,0.136782,0.20816259,0.19505939,0.36535376,0.4288271,0.32328656,0.4546784,0.26908538,0.20993955,0.12351932,0.047992673,0.23921017,0.029776668,0.18763636,0.13878913,0.043475065,0.046182763,-0.013113955,-0.06886196,-0.03772653,0.022063741,0.043637738,0.16314508,0.17041022,0.37296644,0.079758905,0.08989107,0.22424187,0.28619885,0.003121574,0.15940653,0.13493396,0.16239232
487,0.2725869,0.22240962,0.06242854,0.08658015,0.08900839,0.10448295,0.14282328,0.14944877,0.09121836,0.060211226,0.26804152,0.3811256,0.21934962,0.22971594,0.19527557,0.1317583,0.073822506,0.14152557,0.19283244,0.16464475,-0.09686964,0.06271517,0.05999418,-0.062040716,-0.046106,0.08906638,0.013473066,-0.025840668,0.0523623,0.12539545,0.019417105,0.055900678,0.025916826,-0.0076448657,0.09553846,-0.11839523,0.041071594,0.029105637,-0.07912328,0.03498541,-0.15804236,-0.18299527,-0.014567961,0.057653744,0.0695031,0.18682984,-0.07328926,-0.035336636,0.08165841,0.20976518,0.038301915,0.04530039,0.07240492,0.011535369,-0.02498652,-0.06396834,0.11532064,0.18610555,0.22692415,0.22222455,0.35173485,0.3876395,0.3337613,0.4589815,0.27693975,0.24725515,0.12968044,0.04567747,0.28518298,0.079935245,0.1929145,0.15223433,0.012946631,0.03349205,-0.060111973,-0.03125771,-0.04874191,-0.022218343,0.12715298,0.26269296,0.22383471,0.4335252,0.084245734,0.12218984,0.2383887,0.30940098,0.058962326,0.19060151,0.11853678,0.16835679
488,0.27628222,0.26137403,0.062747195,0.088144876,0.06850681,0.12525102,0.10995463,0.13953096,0.05453536,0.045186225,0.2703934,0.38321647,0.21284668,0.22490068,0.19368981,0.14003086,0.11942764,0.21235162,0.1966312,0.16301548,-0.077290736,0.05590858,0.070322715,-0.05803889,-0.0050449027,0.117410645,0.019680884,-0.043076787,0.07981518,0.15570611,0.027974345,0.079449765,0.079840794,0.022936039,0.07247323,-0.14772023,0.018154224,0.0009783513,-0.044977125,0.054153472,-0.123776495,-0.19287473,0.0452867,0.07426145,0.11136539,0.17641954,0.008582278,0.0038744877,0.116328746,0.20602076,0.090658106,0.10412443,0.13790156,-0.020990279,0.02342959,-0.024165839,0.1509534,0.23616464,0.24702927,0.25668252,0.33297083,0.34015667,0.33420244,0.4520079,0.28574026,0.28260273,0.14980108,0.05761996,0.3261105,0.13731876,0.19520314,0.1602044,-0.011419468,0.026406264,-0.10665664,0.011621202,-0.051108602,-0.05634752,0.21616626,0.3681063,0.2758781,0.48526856,0.09468035,0.15860882,0.2528514,0.3313822,0.11713362,0.22260429,0.10353947,0.17572886
489,0.2725106,0.29436842,0.068844266,0.09062257,0.047204603,0.13684195,0.08079422,0.13222666,0.014408136,0.028111434,0.26637122,0.38125917,0.21343066,0.2308146,0.1921556,0.15462321,0.16596444,0.28020945,0.19865271,0.15661773,-0.043219443,0.035243224,0.08740362,-0.044276115,0.042398147,0.14358027,0.028576491,-0.060368843,0.10925502,0.19322692,0.042665217,0.10598775,0.14470495,0.06227681,0.054009173,-0.15032522,-0.0067693405,-0.020721102,-0.0045844154,0.07424691,-0.08592546,-0.18900028,0.117618375,0.1058278,0.16248704,0.17106624,0.09605593,0.052343614,0.1476327,0.20389378,0.14494881,0.17114916,0.19815466,-0.036052972,0.07619156,0.021934899,0.18152036,0.28126842,0.26316202,0.28989786,0.3068517,0.28757358,0.32390505,0.4339295,0.29052243,0.31049392,0.1810933,0.080801286,0.36069718,0.19976917,0.19320682,0.16199449,-0.027868763,0.027479975,-0.14850779,0.054258462,-0.047852628,-0.07839052,0.3046492,0.4705356,0.32232973,0.5260216,0.110675454,0.19696286,0.26366037,0.34839338,0.1701957,0.2520822,0.09000006,0.18212971
490,0.25937778,0.31799787,0.0769537,0.091853045,0.025374135,0.13678908,0.055654027,0.12604696,-0.027238313,0.007492499,0.25337198,0.37560225,0.22019243,0.24773757,0.18967386,0.17429928,0.21162947,0.3423894,0.19845068,0.14687753,0.0006373874,0.004168634,0.10829539,-0.023897124,0.09186463,0.16513322,0.039699025,-0.07583365,0.13828632,0.23726897,0.061801013,0.13297777,0.21350637,0.1068901,0.042158723,-0.1257593,-0.030880142,-0.034305766,0.03720702,0.09260335,-0.048188563,-0.16886772,0.19261965,0.14640513,0.21540588,0.1682356,0.18076676,0.1032956,0.16913174,0.19889271,0.19069794,0.23719533,0.24419019,-0.03818677,0.12878427,0.06989737,0.2029104,0.3162661,0.2701151,0.31293833,0.27138874,0.2316349,0.30336097,0.40606734,0.28626958,0.3267933,0.21900997,0.11059639,0.38813242,0.26422536,0.18594709,0.1575657,-0.03591995,0.037935566,-0.18179634,0.09132637,-0.04243747,-0.08818383,0.3871906,0.5619725,0.35982415,0.5547672,0.13125637,0.23477519,0.2667063,0.35691473,0.21134178,0.27603555,0.077624165,0.1850415
491,0.23618527,0.33057755,0.082853094,0.08989551,0.0033534837,0.124596946,0.034114376,0.11961046,-0.0680826,-0.017313927,0.23075514,0.36708188,0.23171654,0.27466595,0.18583272,0.19774371,0.25565755,0.39814162,0.19625066,0.1359529,0.048642594,-0.032027543,0.12977102,-0.0005049498,0.1390027,0.18075727,0.052446846,-0.088041715,0.16524804,0.28712744,0.08356081,0.15815113,0.27960968,0.15317096,0.038174916,-0.077268,-0.050731245,-0.039189145,0.07597731,0.10703172,-0.0135050155,-0.13219096,0.26158312,0.19016354,0.26322833,0.16571103,0.25584465,0.15063523,0.17649738,0.18776603,0.21909477,0.2943853,0.26975113,-0.032517854,0.17729206,0.115615524,0.21298544,0.33809024,0.2641281,0.31881207,0.2258343,0.17510544,0.27470517,0.37135443,0.26850602,0.32965726,0.25849524,0.14200953,0.40864864,0.32753527,0.17328693,0.14784741,-0.036206316,0.05781688,-0.20354763,0.1187191,-0.03783797,-0.08698342,0.46054095,0.6377227,0.38712606,0.572458,0.15546234,0.2700945,0.2586744,0.35464346,0.23544385,0.2925436,0.06613603,0.18255514
492,0.20275763,0.33139244,0.08226064,0.0829188,-0.01851442,0.10174113,0.014719699,0.111334644,-0.10579993,-0.04579916,0.1989173,0.3557196,0.24532923,0.30835104,0.18009733,0.22288717,0.2972266,0.44722632,0.19214442,0.12561072,0.09447577,-0.067098446,0.14826761,0.02212946,0.17958823,0.18986923,0.06577204,-0.09610038,0.18871434,0.34092423,0.10574135,0.17925377,0.3366501,0.19710128,0.042003565,-0.0117533,-0.06297181,-0.03615506,0.10812961,0.115879975,0.016164511,-0.08080411,0.31692645,0.23111832,0.29955962,0.16107592,0.31575412,0.1888781,0.1673275,0.16796368,0.22334182,0.33585897,0.271225,-0.024877995,0.21810356,0.15526907,0.21096748,0.34501085,0.24245231,0.3024776,0.16993834,0.12051518,0.2403862,0.33271757,0.23371859,0.31892616,0.2937963,0.16980985,0.42237356,0.38566253,0.15571652,0.1342927,-0.030338194,0.08582375,-0.2120441,0.13380548,-0.0361397,-0.07730475,0.5224634,0.6950776,0.40418372,0.5805894,0.18152437,0.30114377,0.23694561,0.34003156,0.23947413,0.30035365,0.054963116,0.17311041
493,0.16001908,0.32120445,0.07167097,0.06967636,-0.03982834,0.071341224,-0.004495687,0.09994323,-0.13833876,-0.076260746,0.15974693,0.3413028,0.2579517,0.3442156,0.1721277,0.2474974,0.33582914,0.490146,0.18648516,0.11723044,0.13208897,-0.094938084,0.1605674,0.04067201,0.21015735,0.19271536,0.078316666,-0.09979937,0.20787711,0.39621037,0.12611033,0.19444852,0.37961227,0.2350601,0.052309785,0.061263055,-0.064867415,-0.027049085,0.13139762,0.118322946,0.040141746,-0.01844177,0.35381833,0.26450214,0.32003334,0.15263852,0.35729814,0.21434876,0.14198968,0.13869788,0.20013529,0.35728553,0.2485602,-0.020024782,0.24865775,0.1860481,0.19781439,0.337256,0.20414832,0.2622242,0.10442764,0.0700474,0.20314978,0.29295978,0.17979282,0.29603687,0.3195218,0.1894881,0.4295289,0.43449652,0.13443732,0.1187824,-0.02048807,0.11964371,-0.2070054,0.13585995,-0.038178783,-0.062372733,0.5721883,0.7341014,0.41245887,0.58131677,0.2072973,0.3267024,0.2003145,0.3128131,0.2229054,0.2991648,0.04349167,0.15597372
494,0.10961505,0.30170476,0.048779026,0.049515605,-0.060224574,0.037529737,-0.025842652,0.08439518,-0.16431426,-0.10603951,0.115753666,0.32295713,0.26610997,0.37655342,0.16142778,0.2690141,0.37067854,0.5272085,0.17942697,0.11122914,0.15623818,-0.11066306,0.16396947,0.05247587,0.228197,0.1899783,0.08836023,-0.09949686,0.222212,0.4496326,0.14239408,0.20221129,0.40492398,0.26392683,0.06645676,0.1308075,-0.054946527,-0.014560502,0.14496286,0.11431401,0.058932427,0.04981532,0.37023085,0.2868117,0.32247972,0.13923864,0.37944242,0.22515017,0.103103146,0.10041962,0.14970508,0.3567461,0.20471843,-0.021526514,0.26740775,0.20627312,0.17562643,0.316413,0.1497892,0.19940884,0.03057859,0.024645062,0.16513442,0.25372034,0.106229685,0.2631575,0.33097035,0.19761747,0.4298843,0.469927,0.11102984,0.103256464,-0.009075486,0.1562048,-0.18957907,0.12596916,-0.0435678,-0.045651235,0.6094739,0.7565028,0.41404006,0.5764897,0.2300696,0.34593722,0.14900222,0.27373892,0.18758696,0.28934008,0.031000212,0.131116
495,0.0539039,0.27535704,0.012923746,0.02252809,-0.079393126,0.004708108,-0.051454738,0.06409128,-0.18324238,-0.13192163,0.069722325,0.2994551,0.26650003,0.3994132,0.14738685,0.28494424,0.40069228,0.5582594,0.17094801,0.10704231,0.16331522,-0.11137414,0.15672697,0.05592962,0.23245071,0.18264835,0.09406793,-0.095937714,0.23140961,0.4972879,0.15259103,0.20160183,0.4107601,0.28147176,0.080960974,0.1861077,-0.03328404,-0.0016956645,0.14943759,0.104573645,0.073959984,0.11838644,0.3671478,0.29622322,0.30726597,0.120475896,0.3832641,0.22138827,0.055161,0.054854937,0.07587694,0.3349538,0.14525509,-0.031007767,0.27396083,0.21553756,0.14725377,0.28519884,0.08151673,0.118318334,-0.049762666,-0.015991831,0.12763005,0.21531108,0.014510443,0.22287127,0.32476544,0.19228128,0.42291588,0.48863655,0.087326996,0.08949659,0.0016622987,0.19213893,-0.16213915,0.10679994,-0.05086003,-0.030237371,0.6343702,0.76497364,0.41121373,0.5673765,0.24687319,0.35837847,0.08483727,0.22458073,0.13738586,0.27179286,0.01680869,0.099245876
496,-0.004212941,0.24501705,-0.034731098,-0.010416584,-0.09716444,-0.023262387,-0.08288427,0.038893104,-0.1956149,-0.15080804,0.024219906,0.26947156,0.25642675,0.40746978,0.12932512,0.2930702,0.42443618,0.5824423,0.16084254,0.103286214,0.15175566,-0.09673276,0.13826364,0.05055718,0.22302523,0.17178063,0.09374376,-0.090021394,0.23526439,0.5350789,0.15516013,0.19229229,0.39708087,0.28657678,0.091911495,0.21815696,-0.0017186278,0.008710313,0.14655039,0.0903593,0.087194294,0.1818875,0.34812516,0.29257247,0.277158,0.09670582,0.37160802,0.20498794,0.0038751322,0.004739279,-0.014395783,0.29507497,0.07745736,-0.04799074,0.26912296,0.2147666,0.11587497,0.24705075,0.0029027304,0.02566333,-0.13431856,-0.053584583,0.09093817,0.17653744,-0.09206077,0.17739595,0.29928127,0.1732432,0.40783274,0.4885803,0.06495119,0.07881976,0.009845139,0.2241072,-0.12789518,0.08206409,-0.05804082,-0.018525448,0.64678675,0.76247066,0.40587124,0.5543175,0.254871,0.3638162,0.011185307,0.16795045,0.07764159,0.24787807,0.00038733464,0.06177921
497,-0.06143407,0.21363224,-0.09119418,-0.047658637,-0.11342319,-0.04366494,-0.12057055,0.00929099,-0.20277017,-0.16020417,-0.018695759,0.23207778,0.2343804,0.39697996,0.106766604,0.29187852,0.44029528,0.59825456,0.14876498,0.09805773,0.122527994,-0.06887203,0.10944124,0.03708802,0.2014321,0.15848196,0.08620232,-0.08256478,0.23363204,0.5591785,0.14937724,0.17472392,0.365532,0.27934453,0.09585242,0.22124489,0.03644627,0.014541005,0.13880368,0.07333136,0.100618534,0.2359201,0.31868473,0.27731302,0.23692292,0.06900944,0.3485182,0.17934261,-0.044777524,-0.046633653,-0.111917175,0.24224836,0.009377119,-0.07007133,0.25473353,0.20600398,0.08460629,0.20572,-0.081282966,-0.07041417,-0.2202429,-0.09051444,0.054659408,0.1353599,-0.20792013,0.12885407,0.2550496,0.1420463,0.3840055,0.4696754,0.04532995,0.0720459,0.014309189,0.24928387,-0.09037943,0.055993464,-0.062926486,-0.011727329,0.64641476,0.751479,0.39914322,0.5368613,0.25185052,0.36223367,-0.0671393,0.10728868,0.014412797,0.21933378,-0.018411886,0.020770147
498,-0.11429624,0.18393062,-0.15201138,-0.086883456,-0.12821421,-0.05535038,-0.16369945,-0.023660934,-0.2066961,-0.15889657,-0.057621,0.18711805,0.2002558,0.36643332,0.07954558,0.28071883,0.44668722,0.60383993,0.13440695,0.08947502,0.07897569,-0.032064952,0.07243789,0.017293422,0.17039102,0.1437931,0.07107773,-0.07411096,0.226437,0.5666,0.13540241,0.15015972,0.3192394,0.26111788,0.09019908,0.19382474,0.076758705,0.014641667,0.12889916,0.05524965,0.11580746,0.27748296,0.2852295,0.25307417,0.19251657,0.039021425,0.31867272,0.14873347,-0.08526679,-0.095610134,-0.206328,0.18301667,-0.05122102,-0.09329083,0.23348914,0.19215794,0.056172755,0.16492781,-0.16533911,-0.16114686,-0.30423707,-0.12939742,0.017996937,0.089347355,-0.3259717,0.078866415,0.19476737,0.10170571,0.35125932,0.43406028,0.029269157,0.06935053,0.014509352,0.26551473,-0.053035498,0.032599732,-0.063764326,-0.009940346,0.6327865,0.7336349,0.39118168,0.513878,0.23667942,0.35369876,-0.14439903,0.046459895,-0.046267934,0.18811594,-0.03933283,-0.02124195
499,-0.15934637,0.15827566,-0.21166442,-0.12522069,-0.14153242,-0.05876757,-0.20993665,-0.05821711,-0.20950939,-0.14717631,-0.09168177,0.13564186,0.15570383,0.31702706,0.048237853,0.26011583,0.44249463,0.5974971,0.117688164,0.076160274,0.026662711,0.008082239,0.030796696,-0.0062151486,0.13359885,0.12877645,0.04907985,-0.06486331,0.21377687,0.55565715,0.114548855,0.12068262,0.26253408,0.2343002,0.074054174,0.13902189,0.11440593,0.009139677,0.11931069,0.037836894,0.13354108,0.30519372,0.2543138,0.22356687,0.15038836,0.008973392,0.28681228,0.117909804,-0.11321329,-0.13843715,-0.28733513,0.12460523,-0.09765973,-0.11268527,0.20863397,0.17659806,0.032888737,0.12821911,-0.24295034,-0.23813537,-0.38233733,-0.17187598,-0.019556547,0.036789555,-0.4374406,0.02928728,0.123317264,0.05651333,0.31033382,0.38612702,0.017156733,0.07041479,0.010617174,0.2716138,-0.018741613,0.015229063,-0.059463896,-0.012033074,0.60570884,0.7097848,0.38130522,0.48413122,0.20975018,0.33842105,-0.21422158,-0.010270151,-0.0990267,0.15651385,-0.061428975,-0.06133095
500,-0.19347337,0.13837661,-0.26426828,-0.15952031,-0.15333772,-0.055764373,-0.2556715,-0.092086874,-0.21304916,-0.12693423,-0.12034219,0.08006243,0.10395844,0.25269076,0.014209092,0.2316768,0.42732263,0.5781302,0.09891014,0.057694305,-0.027399741,0.04562125,-0.011087167,-0.030326104,0.095286526,0.11450402,0.022075035,-0.054670822,0.19608894,0.52635586,0.08912268,0.08907723,0.20056447,0.20213139,0.048257545,0.0642532,0.1448296,-0.00075612107,0.111845225,0.022585843,0.15357928,0.31921297,0.2314571,0.19286363,0.11643247,-0.018652914,0.25714397,0.09131415,-0.1259148,-0.1715663,-0.34593695,0.074087,-0.125114,-0.12312397,0.18359998,0.1627125,0.01641917,0.09847934,-0.30777726,-0.29427585,-0.4500986,-0.21807225,-0.05775941,-0.02254372,-0.5330156,-0.017888805,0.047223907,0.011395729,0.26296753,0.33208725,0.008802379,0.0744265,0.00334869,0.26732796,0.010452874,0.005984738,-0.049927935,-0.016078686,0.5655716,0.67998976,0.36821795,0.4466731,0.1731279,0.31671327,-0.2704281,-0.058747977,-0.13972771,0.126858,-0.08321942,-0.09644129
