timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
1132,0.02531676,0.060554463,0.030597726,-0.010699623,-0.17302075,-0.2808451,-0.13680258,-0.11846538,-0.1835618,-0.31232664,0.07190422,0.03863461,-0.05295302,0.037805114,-0.14707537,-0.19816792,0.032937534,0.08055291,-0.06534012,0.027854463,0.1499918,0.058051184,-0.22836809,-0.04694029,0.10094184,0.10010085,-0.034407582,-0.028217725,-0.059002146,-0.015993822,-0.105224065,-0.030388357,-0.052336544,-0.03466357,-0.021859514,-0.07980152,0.07719051,-0.012269837,0.12171064,0.03380825,-0.008860737,0.059302256,-0.12165368,-0.14031407,-0.47816002,-0.38044196,-0.01315753,-0.07863853,-0.329346,-0.18414119,-0.1300873,-0.22067319,-0.39999208,-0.29565328,-0.044433873,-0.056622166,0.14243777,0.08116019,-0.024261136,-0.03639326,-0.13955036,-0.1576697,0.012472012,-0.08726007,0.23262481,0.124746695,-0.08570258,-0.020456538,0.062038016,-0.07297331,-0.19964835,-0.09628388,0.03975984,0.117305584,0.014186395,0.18244386,-0.12921871,-0.04838182,0.30499056,-0.032577746,0.0031500598,0.09245109,-0.027697865,0.024499837,-0.07315033,0.009266656,-0.008202962,-0.029648067,-0.040854435,-0.0065364754
1133,0.05633345,0.0930183,0.04324639,0.0032621182,-0.19102688,-0.2693241,-0.12835027,-0.093813784,-0.17777717,-0.28934062,0.04193383,0.061437435,-0.051066842,0.059990477,-0.1366793,-0.15980099,0.060009122,0.10859072,-0.06904489,0.03550311,0.1576134,0.086190514,-0.18512878,-0.021077706,0.12592325,0.121525586,-0.031846665,-0.023294073,-0.023758398,0.0252655,-0.045804955,0.016824119,-0.029119585,-0.011745399,0.01314938,-0.036120813,0.07245823,-0.0020235644,0.12905501,0.04586737,-0.006640963,0.070137255,-0.10678873,-0.123331025,-0.45510358,-0.3466459,0.010380168,-0.074796855,-0.28204376,-0.11502239,-0.116845585,-0.18751723,-0.3794211,-0.28191832,-0.026342427,-0.04562969,0.19488351,0.115047134,-0.0021919538,0.0033695132,-0.11674224,-0.15197378,0.050641928,-0.01586073,0.24817345,0.13866821,-0.04906302,0.010498631,0.07743548,-0.032201067,-0.17065011,-0.04537314,0.051366955,0.125567,0.007782273,0.15425704,-0.113507606,-0.052446127,0.33069143,-0.011903366,0.024506385,0.09465823,-0.030697703,0.013885522,-0.047787953,0.045416623,-0.03739753,-0.035013508,-0.027401043,0.0106508415
1134,0.08044282,0.123575725,0.052834034,0.018038215,-0.19848521,-0.25268614,-0.11637196,-0.06430725,-0.1590744,-0.2507307,0.0039528357,0.07817095,-0.044643737,0.07872837,-0.11846616,-0.11898771,0.075075395,0.12882277,-0.068924814,0.042121742,0.15792859,0.10752089,-0.13140523,9.619184e-05,0.146904,0.13238321,-0.02291016,-0.023131082,0.0074116695,0.05929527,0.016548136,0.05830805,-0.006769513,0.00830626,0.04121276,0.008927582,0.06813719,0.0147252,0.12272391,0.052454725,-0.0005364663,0.07904231,-0.08559548,-0.10118967,-0.4081049,-0.29244602,0.027437372,-0.06897094,-0.21439143,-0.045048974,-0.09916953,-0.13978744,-0.3334962,-0.25100455,-0.007439865,-0.032419086,0.23507957,0.14428225,0.012779273,0.03496152,-0.095881976,-0.13279317,0.068885855,0.04479209,0.2421612,0.13772835,-0.016700199,0.034204133,0.09106722,0.019367022,-0.12381774,0.015530499,0.059513435,0.12828144,0.0017660547,0.1171486,-0.093004614,-0.0483192,0.31771266,0.0032967548,0.038017288,0.081326894,-0.032136492,0.0023090383,-0.02607914,0.0720332,-0.06540172,-0.043101408,-0.013387977,0.02641982
1135,0.09558074,0.14756039,0.055894773,0.030502174,-0.19402413,-0.23202555,-0.10608091,-0.036339276,-0.13146584,-0.20477875,-0.039001144,0.08777647,-0.035101954,0.093518615,-0.09301381,-0.07513294,0.074719995,0.13809627,-0.06603948,0.046618685,0.15003741,0.11731955,-0.07005286,0.018205633,0.15943721,0.12907371,-0.007846829,-0.027220963,0.02905963,0.081426404,0.07161075,0.08810769,0.010896556,0.020501815,0.05859811,0.049174864,0.06368265,0.034911297,0.10196028,0.053056967,0.01018573,0.08358439,-0.06278,-0.0787126,-0.34173363,-0.22434475,0.034866985,-0.062086876,-0.13291451,0.020666316,-0.07897498,-0.08028749,-0.26544395,-0.20507535,0.009913499,-0.018774852,0.2571159,0.16558765,0.01671207,0.05365499,-0.08316495,-0.10506822,0.0616584,0.08584603,0.21547951,0.11954254,0.0057861335,0.04637419,0.100681335,0.07482309,-0.06507849,0.078935385,0.062375877,0.12490637,-0.002842623,0.07584333,-0.07163386,-0.037774105,0.2658467,0.011352969,0.041563928,0.054089483,-0.029872935,-0.0075182742,-0.008736363,0.08767298,-0.08709442,-0.049487744,0.0007404169,0.040696815
1136,0.10117426,0.16126497,0.04993772,0.0380734,-0.177319,-0.2079535,-0.101920895,-0.01554157,-0.09961351,-0.15999514,-0.08298291,0.09026662,-0.024237487,0.10435606,-0.06168854,-0.027343184,0.05830796,0.1350094,-0.061565526,0.04809139,0.13382728,0.11273493,-0.004523535,0.035521865,0.16026431,0.10989133,0.012280288,-0.03406724,0.03735643,0.08899635,0.11039161,0.10228718,0.020713914,0.021072496,0.06319583,0.0797943,0.058537155,0.055156294,0.06799779,0.047977522,0.025656702,0.081996925,-0.04310972,-0.060446106,-0.26310378,-0.15091029,0.031032342,-0.05515542,-0.046223696,0.077757135,-0.05833559,-0.013086126,-0.18071459,-0.14737944,0.023615493,-0.0065400684,0.2577183,0.17714609,0.0076074945,0.057355106,-0.08280009,-0.074601285,0.02771825,0.10185929,0.17236282,0.084659055,0.014419761,0.044448487,0.10452804,0.12685215,-0.0018517604,0.13673568,0.05897697,0.11539725,-0.005473358,0.034924965,-0.05314285,-0.023470603,0.18019572,0.011447328,0.034323744,0.016414516,-0.022385413,-0.013498511,0.004391679,0.09270541,-0.09835489,-0.050037175,0.014685775,0.053675152
1137,0.098464176,0.162878,0.03398545,0.03920721,-0.14923073,-0.18069673,-0.10654237,-0.005744279,-0.06798571,-0.123671606,-0.123419,0.086872734,-0.01380254,0.111734636,-0.026485778,0.025121018,0.02848978,0.1204661,-0.05636602,0.046144858,0.11009714,0.09336554,0.06148746,0.054515276,0.14784366,0.07542056,0.03569093,-0.041456733,0.03088221,0.08186324,0.12668735,0.09953502,0.020905437,0.008340452,0.055077005,0.09803837,0.052295275,0.07240199,0.024032876,0.038249757,0.045530032,0.0736537,-0.030362263,-0.049616683,-0.18045886,-0.08106984,0.01624712,-0.048937164,0.03671172,0.12354639,-0.038853087,0.057225697,-0.086027816,-0.08155073,0.03233631,0.002821783,0.23720002,0.17915699,-0.013811356,0.047265276,-0.09592895,-0.046754677,-0.029159265,0.09211856,0.119719334,0.036487833,0.0077480674,0.02812866,0.10193241,0.16915753,0.05800282,0.18151964,0.049499568,0.100341946,-0.0059279953,-0.0016252386,-0.040360015,-0.008366677,0.07096898,0.0041094813,0.017429516,-0.026558626,-0.008953618,-0.014245955,0.014369478,0.0891965,-0.09668919,-0.04159775,0.02832416,0.06577599
1138,0.0897385,0.15241079,0.008683768,0.033528157,-0.111980215,-0.15027817,-0.120551944,-0.008612765,-0.040458128,-0.10105994,-0.15614015,0.07922948,-0.0056729456,0.115928374,0.009773586,0.081826776,-0.009704832,0.097112894,-0.051196866,0.04069548,0.08052838,0.061372202,0.12384161,0.076985046,0.1228246,0.028767332,0.0601143,-0.046932455,0.010546343,0.06194355,0.11797189,0.081101954,0.011137968,-0.017100824,0.036364228,0.103591815,0.044755585,0.08431541,-0.025161183,0.025407974,0.068938956,0.05906359,-0.026831713,-0.04769468,-0.10235511,-0.023084946,-0.007433222,-0.043975912,0.10735243,0.15678227,-0.021768985,0.12573339,0.011089834,-0.011327998,0.035526093,0.008315445,0.19893026,0.17322795,-0.044538543,0.027257776,-0.120947205,-0.026149645,-0.10123939,0.05996324,0.06577099,-0.019187825,-0.01301444,-0.00060398376,0.09317444,0.19709231,0.107125364,0.20765676,0.03523955,0.08088353,-0.0044022254,-0.030983616,-0.034807928,0.0048557017,-0.0482753,-0.009119788,-0.00670589,-0.06924273,0.009836653,-0.009626059,0.022406625,0.0802185,-0.08185041,-0.022921966,0.04145237,0.07720619
1139,0.07837429,0.1321179,-0.023548232,0.022073647,-0.06885935,-0.11665153,-0.14210948,-0.023084482,-0.019663554,-0.09444441,-0.17758895,0.069440514,-0.001290329,0.117158204,0.04390647,0.14100635,-0.049277183,0.06926081,-0.0462895,0.032285545,0.0475587,0.02107851,0.1784597,0.10374033,0.08798261,-0.024793161,0.08307585,-0.04830673,-0.020355249,0.033047684,0.0858242,0.050552037,-0.007150316,-0.052182987,0.011110959,0.098499745,0.03600082,0.08971134,-0.07377003,0.0112597635,0.09471645,0.03992699,-0.03272418,-0.053948812,-0.036028147,0.017128726,-0.036299776,-0.040295344,0.15934417,0.17818044,-0.007364321,0.18822756,0.1035479,0.06011691,0.0337106,0.009773591,0.14930758,0.16246113,-0.07916683,0.0036967592,-0.1532417,-0.015346876,-0.17747723,0.0127284955,0.018831277,-0.074815154,-0.043790672,-0.037521318,0.07983058,0.20866574,0.1398016,0.21225694,0.018512147,0.058664635,-0.0012619902,-0.051636133,-0.036341887,0.014264202,-0.16217402,-0.02554135,-0.034157917,-0.10592299,0.032333598,-0.00040356634,0.029901363,0.06946883,-0.055709347,0.0052447845,0.053865284,0.088056475
1140,0.0677825,0.1057795,-0.059080686,0.006971141,-0.023987709,-0.08006499,-0.16753577,-0.04588165,-0.006950084,-0.10306115,-0.18571681,0.059303705,-0.0018236741,0.11522942,0.07253041,0.19922729,-0.0829288,0.041808892,-0.041643087,0.02184592,0.014086409,-0.021759363,0.2215089,0.13421252,0.04784421,-0.07849313,0.10225074,-0.04412256,-0.05688476,-8.6546315e-05,0.035560686,0.0130182635,-0.031192008,-0.09200565,-0.01555206,0.08662457,0.026323337,0.08861705,-0.11580371,-0.0024392386,0.121458665,0.018758843,-0.046285655,-0.06571897,0.013414978,0.03674366,-0.065729685,-0.03751336,0.18920329,0.18989113,0.0048173363,0.24136835,0.18526751,0.13030414,0.028208107,0.0077415565,0.096313864,0.15045492,-0.11114237,-0.016051417,-0.18660481,-0.014977263,-0.24572279,-0.040055614,-0.014394758,-0.12258892,-0.078552924,-0.0769435,0.06430364,0.20447543,0.15257235,0.19554572,0.002166955,0.035588007,0.0030009719,-0.06332208,-0.043343395,0.01897165,-0.25610214,-0.041811805,-0.060455456,-0.13192016,0.05586786,0.011697855,0.03780895,0.06040566,-0.02201445,0.040099483,0.0651633,0.098044306
1141,0.061097022,0.07826514,-0.09348449,-0.008882579,0.018218722,-0.041127678,-0.19183736,-0.07198277,-0.0022859485,-0.123326086,-0.18006384,0.050163668,-0.0078118513,0.10966211,0.09258778,0.25171366,-0.10409176,0.019584928,-0.036912024,0.0106923785,-0.01689993,-0.06106162,0.24970137,0.16638662,0.007966851,-0.12501875,0.11570675,-0.034026876,-0.09319074,-0.0325369,-0.024719315,-0.025744842,-0.05721688,-0.13049006,-0.038190648,0.072774105,0.01614417,0.082160525,-0.14591819,-0.014235921,0.1475894,-0.0015962191,-0.06398429,-0.07879683,0.043923337,0.036662683,-0.090809375,-0.03477359,0.19695774,0.19532631,0.016044926,0.2832952,0.25193706,0.1976112,0.02098712,0.0035008756,0.048453175,0.14075378,-0.13355444,-0.02473905,-0.21400018,-0.023367941,-0.2945359,-0.088158086,-0.029786633,-0.15541418,-0.11009728,-0.11245628,0.049615502,0.18756339,0.14478405,0.16088532,-0.0108468,0.013650839,0.007916905,-0.06688948,-0.0529656,0.019211672,-0.3181168,-0.05426949,-0.081001304,-0.14395498,0.07720094,0.024479063,0.04656471,0.055690542,0.014310341,0.07724393,0.07479196,0.10661615
1142,0.060468417,0.05461396,-0.122382276,-0.022357438,0.05360551,-0.0009745365,-0.20975463,-0.09558575,-0.0045367796,-0.14940576,-0.16196479,0.042675655,-0.019226654,0.09980207,0.10176283,0.29293486,-0.10825547,0.0064219036,-0.031559676,0.00035334125,-0.04276376,-0.09148462,0.26080197,0.19706438,-0.026038347,-0.15768261,0.12214459,-0.018909384,-0.123410605,-0.05997152,-0.085434064,-0.06018648,-0.08109237,-0.16139549,-0.052086025,0.06167581,0.005919622,0.072299935,-0.16026035,-0.023188312,0.17153463,-0.018418545,-0.081150904,-0.08823396,0.056691155,0.02142361,-0.107083715,-0.030876072,0.18618706,0.19859932,0.02818111,0.31371135,0.30134705,0.26117843,0.014270884,-0.001206258,0.013206357,0.136136,-0.14037843,-0.016545165,-0.22904326,-0.036964424,-0.3150362,-0.122330576,-0.026726237,-0.16830207,-0.13137342,-0.13790898,0.03882547,0.16270708,0.11861011,0.114195615,-0.01799953,-0.005325049,0.013095788,-0.06387822,-0.061722156,0.016171519,-0.3406765,-0.059472952,-0.091817714,-0.14063814,0.09307685,0.035637576,0.05594516,0.056705825,0.048019398,0.1114695,0.08200921,0.11299054
1143,0.066758625,0.039132934,-0.14210264,-0.030633787,0.07887628,0.038715772,-0.21677199,-0.1112451,-0.011872028,-0.17444496,-0.13431072,0.036735673,-0.0353323,0.08517578,0.098965496,0.31759167,-0.09378783,0.004540184,-0.025047345,-0.0076471437,-0.061503123,-0.10941815,0.2539806,0.22246371,-0.04937342,-0.17149565,0.12109374,-0.0007822091,-0.14263515,-0.07930577,-0.13721882,-0.085904144,-0.09905355,-0.1793919,-0.05407147,0.057044156,-0.003969674,0.06137289,-0.15702435,-0.028914029,0.19169526,-0.02971408,-0.092952386,-0.089343876,0.05574015,-0.0017089329,-0.11137369,-0.024564713,0.16314116,0.20376466,0.043165546,0.33369216,0.33338672,0.3206151,0.010090611,-0.0044870223,-0.0041752867,0.13801958,-0.1276582,0.011665994,-0.22717713,-0.051212847,-0.30249363,-0.13601774,-0.007952698,-0.15917693,-0.13673435,-0.14847566,0.034460623,0.13542123,0.078647874,0.06293768,-0.017733576,-0.019925322,0.01822538,-0.05617946,-0.06621236,0.011637982,-0.32178432,-0.054820094,-0.09027664,-0.122642316,0.100765646,0.043200072,0.0651639,0.06341739,0.074557014,0.13767785,0.08603391,0.1163596
1144,0.07940487,0.034668114,-0.1503705,-0.031782467,0.09203707,0.07594618,-0.20991892,-0.11472309,-0.022101507,-0.19140117,-0.100986965,0.031729948,-0.054725,0.065749906,0.08456638,0.32152858,-0.062150706,0.014287564,-0.016851973,-0.011948937,-0.072120436,-0.11366696,0.22995982,0.238676,-0.059180886,-0.16407792,0.112791464,0.017462786,-0.14748485,-0.08890999,-0.17235589,-0.1001315,-0.10819465,-0.1808421,-0.043236528,0.060636237,-0.013331314,0.051608123,-0.1368385,-0.031600382,0.20658638,-0.03453374,-0.095103435,-0.07851395,0.047365997,-0.023717094,-0.102136165,-0.014669551,0.13591672,0.21426387,0.06272804,0.34538376,0.34970605,0.3755546,0.009944553,-0.004630658,-0.0015251004,0.14620528,-0.09420402,0.05973302,-0.20634368,-0.0610427,-0.25694376,-0.12613101,0.02067457,-0.12925616,-0.122951746,-0.141315,0.03800176,0.110906,0.031277265,0.014971573,-0.009674539,-0.029251762,0.023032183,-0.045543604,-0.06369907,0.007548789,-0.26500112,-0.038828164,-0.07534665,-0.09239065,0.09856983,0.045872103,0.07301627,0.07433568,0.09071519,0.15178457,0.08609665,0.11600777
1145,0.09640467,0.041987393,-0.14666162,-0.025077641,0.09267711,0.10852518,-0.18847394,-0.10392543,-0.033197254,-0.19441509,-0.066399656,0.026660785,-0.07551809,0.042129446,0.060470946,0.30267897,-0.017859813,0.033969413,-0.006755842,-0.011627033,-0.0747017,-0.10558039,0.19116645,0.242543,-0.054934703,-0.13612437,0.098180324,0.03261764,-0.13666683,-0.08875786,-0.18603343,-0.10201183,-0.10706762,-0.16452697,-0.021139376,0.071949646,-0.022142038,0.04467259,-0.10264784,-0.03183338,0.21487059,-0.033173356,-0.08479776,-0.054009147,0.03881551,-0.03553713,-0.079827726,-0.00045497547,0.11287331,0.23225272,0.087803036,0.35131687,0.3531637,0.42529303,0.014456992,-0.0004923411,0.019735139,0.15876521,-0.04216432,0.12382685,-0.16761464,-0.06224425,-0.18340096,-0.093743935,0.051401753,-0.083079174,-0.08995774,-0.11615391,0.04947575,0.093022525,-0.016383799,-0.022786887,0.0051716035,-0.033057358,0.027241087,-0.033439677,-0.05273072,0.005525436,-0.17891155,-0.011682863,-0.048040867,-0.05388406,0.08617068,0.043234833,0.078110784,0.08689249,0.09529501,0.15148869,0.08160972,0.11149076
1146,0.11493395,0.059838194,-0.1322797,-0.011147757,0.082088076,0.134477,-0.15397136,-0.07909961,-0.04351711,-0.17952831,-0.03454511,0.020715475,-0.095296286,0.015906679,0.030070752,0.26180527,0.032667026,0.060604177,0.0053522578,-0.0061788447,-0.070285365,-0.08882221,0.14165816,0.23224805,-0.038758706,-0.091379024,0.07869076,0.041722436,-0.11088669,-0.079922825,-0.17694104,-0.09244992,-0.09563313,-0.13164355,0.008457577,0.088228166,-0.030523127,0.041433837,-0.059364326,-0.03040804,0.2155757,-0.027023915,-0.061137605,-0.016237995,0.037297647,-0.029327817,-0.046693563,0.01827527,0.10140977,0.2583912,0.118440345,0.35405385,0.34723124,0.46852767,0.023347152,0.008364348,0.055189956,0.17267524,0.023390543,0.19713932,-0.11462487,-0.0518003,-0.09064392,-0.043257162,0.075979434,-0.027584197,-0.040777512,-0.07519066,0.067435846,0.08379862,-0.057437513,-0.045409612,0.024701785,-0.03160615,0.030529553,-0.020722732,-0.033343483,0.006548056,-0.075431906,0.025065286,-0.0109574245,-0.01176522,0.06486538,0.035941366,0.07934977,0.09806389,0.089211494,0.13681693,0.072345905,0.10282094
1147,0.1314478,0.08479873,-0.110171504,0.008068558,0.062976174,0.15223448,-0.11012077,-0.042985614,-0.052031234,-0.14544246,-0.008637209,0.01328597,-0.11158391,-0.010667272,-0.0022809044,0.20254025,0.08178428,0.09006424,0.019175299,0.0041997507,-0.060767937,-0.06860304,0.08666241,0.20772792,-0.015136621,-0.03617827,0.056008525,0.042607337,-0.072812796,-0.06441762,-0.14741161,-0.07377951,-0.07545089,-0.085822396,0.04007978,0.10488902,-0.038724244,0.041709334,-0.01316825,-0.028099136,0.20804691,-0.01840837,-0.02551094,0.03201023,0.048382156,-0.00019715163,-0.006585654,0.040897403,0.1063977,0.29129207,0.1532116,0.35511488,0.3349482,0.5028668,0.035341747,0.021396916,0.097727954,0.18389657,0.09471291,0.27039117,-0.053352512,-0.028961929,0.009757915,0.017917912,0.08710135,0.028735183,0.018655978,-0.022947192,0.088884465,0.08288166,-0.086295426,-0.050749343,0.045883086,-0.02575616,0.03246667,-0.007814157,-0.007163197,0.010684019,0.03179648,0.06827999,0.031726573,0.029011037,0.037274156,0.025387475,0.07595417,0.10482656,0.07527669,0.11006028,0.058471724,0.09038928
1148,0.142649,0.112150006,-0.08441041,0.029604359,0.039128352,0.16099304,-0.062014997,-0.00023349987,-0.05827169,-0.09354437,0.009621568,0.004507708,-0.12188235,-0.034595642,-0.031719573,0.13125226,0.122368865,0.11826025,0.03426682,0.018763268,-0.0485001,-0.050673768,0.03207786,0.17082034,0.009699192,0.021510134,0.031813607,0.03439777,-0.026404263,-0.044401985,-0.102818474,-0.049160182,-0.04913003,-0.03235273,0.067578375,0.11645173,-0.04696747,0.044401206,0.029396202,-0.025488969,0.19223538,-0.010019206,0.01871904,0.08614752,0.075464234,0.053262737,0.035803918,0.06607798,0.1296424,0.32798648,0.1896484,0.35501575,0.3187209,0.52528685,0.048541147,0.037269577,0.13917147,0.1885408,0.16278864,0.33351457,0.009393883,0.0050859107,0.105727054,0.081325844,0.07981488,0.077369966,0.08062273,0.034564327,0.109879576,0.08795053,-0.0993967,-0.039663635,0.06547462,-0.016571162,0.03260287,0.005324352,0.022924937,0.017162992,0.129787,0.11394133,0.075210504,0.06418084,0.0071993535,0.013662971,0.06792684,0.104902655,0.057627656,0.075548396,0.040697232,0.075054415
1149,0.1458563,0.13652714,-0.059455257,0.05005683,0.014778177,0.16083902,-0.015280215,0.043428946,-0.06222086,-0.027763415,0.020072104,-0.004779574,-0.124044865,-0.052713066,-0.053628173,0.056272835,0.1488216,0.14165239,0.050000567,0.036245223,-0.03587203,-0.04016514,-0.01616947,0.1252058,0.028882392,0.07332322,0.007631694,0.017700719,0.023656322,-0.021815646,-0.0505016,-0.021885846,-0.019927563,0.022592202,0.08518195,0.117569506,-0.05536917,0.04770807,0.062360935,-0.02279822,0.1686509,-0.0044215783,0.06664836,0.14040218,0.11891226,0.12839587,0.07555758,0.0918171,0.16937813,0.36406827,0.22424053,0.35282183,0.29966438,0.5320989,0.060694322,0.05394341,0.17148574,0.18335183,0.2184789,0.37699702,0.06687901,0.047160503,0.1863366,0.13867114,0.052484054,0.11120264,0.13678034,0.090700805,0.12601602,0.095199905,-0.095635146,-0.0157495,0.08043532,-0.005313435,0.030475395,0.018881535,0.053270806,0.024545584,0.20790862,0.15767865,0.114621624,0.09056393,-0.021064607,0.003057507,0.055964783,0.09721511,0.04092882,0.03889391,0.020230269,0.057976875
1150,0.1395615,0.15286425,-0.039444007,0.06602003,-0.006060233,0.15281832,0.024910856,0.082121804,-0.06408302,0.046064228,0.02415599,-0.013027763,-0.11656137,-0.062030718,-0.06433365,-0.01331798,0.15812132,0.15792568,0.06570672,0.055003807,-0.025002038,-0.040547173,-0.052985758,0.07582412,0.03599902,0.111809485,-0.015354051,-0.005328901,0.072701715,0.0019590994,0.0014959505,0.0051151104,0.008877443,0.07293167,0.08859987,0.10419298,-0.06383064,0.049539544,0.08123347,-0.019892594,0.13852014,-0.003518205,0.11260901,0.18871714,0.17618471,0.2188961,0.108299494,0.11567676,0.2206578,0.39431953,0.25293687,0.34630007,0.27765623,0.519577,0.069667846,0.06905144,0.1882016,0.16643338,0.25399366,0.3934111,0.11372525,0.092830166,0.24351752,0.18340436,0.0071038846,0.1256614,0.17952366,0.139191,0.13325985,0.100288786,-0.07651683,0.015317161,0.088558994,0.0068393103,0.025834603,0.03297591,0.08009477,0.031074686,0.25940484,0.19533184,0.14589588,0.10661065,-0.043267693,-0.0042560715,0.041522305,0.08211266,0.02942771,0.0060464805,-0.0012985754,0.04048159
1151,0.12368951,0.15729274,-0.027442023,0.07476294,-0.020123422,0.13877879,0.054824475,0.11093456,-0.063978866,0.1211481,0.024434919,-0.018196816,-0.098635614,-0.060298145,-0.06158942,-0.068823345,0.1502464,0.16623503,0.0807253,0.073194146,-0.017378528,-0.052925672,-0.07459218,0.0283007,0.02628437,0.1316236,-0.036286585,-0.031361297,0.11671851,0.026257077,0.04598107,0.029776832,0.03456439,0.113631554,0.07588484,0.07448453,-0.072024405,0.04788138,0.08361488,-0.016327038,0.10366459,-0.0082276445,0.15118249,0.22584045,0.24237223,0.31580704,0.13087876,0.13517764,0.27627742,0.41363215,0.27190894,0.3326299,0.25173604,0.48487595,0.073868364,0.08028282,0.18549182,0.13763317,0.26415652,0.37869892,0.14687964,0.13725114,0.27324095,0.21179524,-0.050898004,0.119510934,0.2033388,0.17510507,0.12859204,0.09923348,-0.04565745,0.04698659,0.088801816,0.018923603,0.018685319,0.04748001,0.10022201,0.035167247,0.2820343,0.22376044,0.16626929,0.112281494,-0.05590011,-0.006700107,0.026584374,0.06140921,0.026182387,-0.017738994,-0.021961855,0.023884658
1152,0.0996735,0.14780879,-0.025011444,0.074530326,-0.025525898,0.12120939,0.07267002,0.1266628,-0.061868537,0.190583,0.024186758,-0.018094053,-0.07049355,-0.046402626,-0.045134477,-0.10352029,0.12815684,0.167256,0.09451761,0.08898765,-0.013783654,-0.07576547,-0.079356916,-0.012073534,-0.0025670896,0.13030201,-0.05469901,-0.056339704,0.15278235,0.05097834,0.0775662,0.05091257,0.05533032,0.14133686,0.047793556,0.029336467,-0.079453126,0.041234314,0.0695432,-0.011558969,0.06639092,-0.018272344,0.17796181,0.24803308,0.3108991,0.40872493,0.14171466,0.1480776,0.32793647,0.41760927,0.2779444,0.30873898,0.22038697,0.42635363,0.072540246,0.085763,0.1628456,0.098679446,0.24723403,0.33281875,0.16592337,0.17610945,0.2757863,0.22338429,-0.113695085,0.095046565,0.20553964,0.19541612,0.110691495,0.089425705,-0.008341068,0.07284322,0.08143169,0.03018915,0.009480607,0.061825998,0.11155797,0.035702817,0.27800697,0.24117878,0.17483461,0.10923172,-0.05674056,-0.0034789622,0.0133768385,0.037990913,0.032404024,-0.02884957,-0.039780233,0.009288853
1153,0.0702216,0.1246199,-0.031940874,0.06492911,-0.021858636,0.1027849,0.07890736,0.12838285,-0.05731553,0.2484567,0.026536755,-0.010813677,-0.03329947,-0.020651968,-0.01658329,-0.11341002,0.09708939,0.16276298,0.10663927,0.100782566,-0.014214335,-0.105030835,-0.06766121,-0.040931176,-0.049770698,0.10869243,-0.07030316,-0.07614482,0.179312,0.07632803,0.093711406,0.06829705,0.07055687,0.15478419,0.007839954,-0.027483886,-0.085419916,0.028951818,0.041471396,-0.0050944802,0.029299581,-0.03220017,0.19030567,0.25371578,0.37477535,0.4874622,0.14099595,0.15277253,0.3678292,0.40350175,0.2692335,0.27237362,0.18241109,0.34464282,0.06594508,0.08440502,0.12304599,0.052943926,0.2052805,0.2599263,0.17304808,0.20639008,0.25549567,0.2209269,-0.17226858,0.05757357,0.1867189,0.1993611,0.08024152,0.07018588,0.029528307,0.08786157,0.06797555,0.040124558,-0.0008644459,0.07504744,0.1135347,0.032399748,0.25311834,0.2474447,0.17247745,0.10013041,-0.0451687,0.005182744,0.0040908684,0.015411031,0.047254223,-0.025918022,-0.052904755,-0.0024927936
